Month,Year,Max Temp,Min Temp,Ave Temp,Precipitation,Radiation,DDays < 0°C,DDays > 5°C,DDays < 18°C,DDays > 18°C,Frost Free Days,Snowfall,Evaporation,Moisture Deficit,Relative Humidity
Dec,2003,-0.2,-4.6,-2.4,582,5.5,110,0,629,0,5,279,0,0,83
Jan,2004,-0.9,-5.5,-3.2,536,4.6,131,0,657,0,4,277,0,0,81
Feb,2004,0.9,-4.7,-1.9,321,19.6,92,0,553,0,4,180,0,0,77
Mar,2004,5.1,-3.2,0.9,186,23.2,51,6,531,0,6,81,35,0,69
Apr,2004,7.6,-2.2,2.7,156,40.7,24,20,459,0,8,63,54,0,65
May,2004,7.9,1.0,4.4,199,7.8,8,39,421,0,17,71,59,0,76
Jun,2004,13.5,4.2,8.9,153,34.1,1,121,274,0,26,7,85,0,69
Jul,2004,19.8,9.3,14.5,12,29.0,0,294,113,7,31,0,110,98,67
Aug,2004,18.9,10.7,14.8,169,6.3,0,303,106,10,31,2,86,0,74
Sep,2004,12.4,6.4,9.4,145,9.2,1,139,259,2,28,9,46,0,80
Oct,2004,9.1,2.5,5.8,241,9.2,7,69,379,0,22,11,31,0,77
Nov,2004,4.1,-2.7,0.7,147,9.7,51,8,518,0,8,42,16,0,75
Dec,2004,1.8,-3.7,-0.9,285,4.5,80,2,584,0,6,91,0,0,82
Jan,2005,1.4,-4.2,-1.4,162,9.4,93,0,604,0,6,56,0,0,78
Feb,2005,3.1,-5.8,-1.4,114,32.2,83,0,538,0,3,56,0,0,66
Mar,2005,4.8,-3.5,0.6,348,14.2,55,4,540,0,6,168,34,0,69
Apr,2005,4.2,-2.5,0.9,275,4.0,44,8,514,0,7,186,40,0,75
May,2005,8.6,2.3,5.4,328,3.8,4,53,389,0,22,82,60,0,78
Jun,2005,10.5,2.5,6.5,127,15.9,2,68,345,0,23,20,72,0,73
Jul,2005,18.9,8.7,13.8,31,29.1,0,273,132,4,31,0,106,74,68
Aug,2005,19.8,8.7,14.3,12,40.1,0,288,118,7,31,0,98,86,66
Sep,2005,13.8,4.9,9.3,77,22.2,1,138,261,2,26,5,56,0,71
Oct,2005,8.5,2.5,5.5,249,0.2,8,64,388,0,22,14,29,0,79
Nov,2005,1.7,-3.6,-0.9,441,8.9,80,1,568,0,6,193,0,0,79
Dec,2005,-0.8,-6.2,-3.5,682,10.5,136,0,664,0,3,412,0,0,77
Jan,2006,2.0,-2.5,-0.3,815,2.6,73,4,568,0,9,205,0,0,82
Feb,2006,0.1,-7.0,-3.4,270,21.4,125,0,596,0,2,199,0,0,71
Mar,2006,1.1,-5.4,-2.1,265,21.5,107,0,627,0,3,225,0,0,73
Apr,2006,5.4,-3.0,1.2,240,32.8,39,10,503,0,6,151,46,0,69
May,2006,9.9,1.0,5.5,154,22.0,4,53,388,0,18,38,71,0,70
Jun,2006,13.3,4.5,8.9,155,22.9,1,122,273,0,27,7,83,0,71
Jul,2006,19.6,9.3,14.5,16,25.1,0,292,115,6,31,0,108,92,68
Aug,2006,18.4,8.1,13.3,9,39.3,0,258,148,5,31,0,91,82,68
Sep,2006,15.6,6.7,11.2,56,26.3,0,190,204,5,28,2,60,4,71
Oct,2006,9.1,1.0,5.0,113,19.0,10,56,403,0,18,8,33,0,72
Nov,2006,1.9,-2.4,-0.2,940,-3.9,66,4,547,0,9,346,0,0,83
Dec,2006,0.3,-5.6,-2.7,542,10.3,115,0,637,0,3,275,0,0,77
Jan,2007,-0.1,-6.5,-3.3,328,16.2,134,0,660,0,3,173,0,0,73
Feb,2007,1.4,-4.2,-1.4,410,-1.4,83,0,538,0,5,204,0,0,78
Mar,2007,4.5,-3.1,0.7,218,8.4,55,4,539,0,7,104,33,0,72
Apr,2007,4.4,-2.8,0.8,197,13.0,45,8,516,0,6,135,42,0,73
May,2007,10.1,0.5,5.3,62,32.2,5,51,393,0,16,16,73,11,68
Jun,2007,11.8,3.1,7.5,88,14.9,1,87,317,0,24,9,78,0,71
Jul,2007,19.2,10.2,14.7,41,12.1,0,298,109,7,31,0,102,62,72
Aug,2007,16.9,8.2,12.6,55,30.0,0,236,170,3,31,1,82,27,72
Sep,2007,13.2,5.7,9.4,84,26.2,1,140,258,2,27,5,52,0,75
Oct,2007,7.1,1.0,4.1,334,2.2,14,44,433,0,18,41,27,0,79
Nov,2007,3.4,-3.3,0.1,412,11.9,61,5,538,0,7,140,15,0,74
Dec,2007,-0.2,-5.0,-2.6,568,2.5,115,0,636,0,4,286,0,0,75
Jan,2008,-1.2,-6.9,-4.0,534,10.4,153,0,684,0,3,322,0,0,76
Feb,2008,2.5,-4.4,-1.0,266,16.4,76,0,528,0,4,119,0,0,73
Mar,2008,0.7,-5.8,-2.6,361,14.5,117,0,639,0,3,317,0,0,73
Apr,2008,2.0,-5.0,-1.5,253,41.8,86,0,584,0,3,227,0,0,72
May,2008,8.1,1.1,4.6,172,21.8,7,40,417,0,18,59,60,0,76
Jun,2008,11.5,2.1,6.8,106,26.7,2,73,337,0,21,15,79,0,69
Jul,2008,18.4,8.3,13.3,14,36.0,0,260,143,3,31,0,103,90,68
Aug,2008,17.4,9.1,13.3,96,7.3,0,258,149,5,31,2,82,0,74
Sep,2008,15.6,6.3,10.9,34,28.2,0,183,213,4,28,1,60,26,70
Oct,2008,8.6,1.8,5.2,133,9.2,9,59,398,0,20,9,30,0,77
Nov,2008,5.0,-0.5,2.2,396,3.1,32,17,473,0,13,71,15,0,80
Dec,2008,-1.1,-7.4,-4.2,521,8.3,154,0,685,0,2,352,0,0,80
Jan,2009,1.3,-5.0,-1.8,408,16.6,101,0,616,0,5,157,0,0,75
Feb,2009,0.8,-5.8,-2.5,292,17.9,104,0,570,0,3,185,0,0,73
Mar,2009,-0.6,-6.1,-3.3,412,17.5,136,0,663,0,2,380,0,0,77
Apr,2009,4.2,-3.6,0.3,263,36.5,52,7,531,0,5,196,42,0,71
May,2009,10.1,0.6,5.4,275,29.8,5,51,392,0,16,72,72,0,68
Jun,2009,12.8,4.7,8.7,82,23.9,1,116,279,0,27,4,79,0,73
Jul,2009,20.7,10.0,15.3,8,38.5,0,322,92,10,31,0,113,105,67
Aug,2009,18.0,9.5,13.8,22,25.5,0,273,132,6,31,0,84,62,73
Sep,2009,15.4,7.3,11.4,81,23.9,0,196,199,5,28,3,57,0,74
Oct,2009,6.5,0.7,3.6,266,-0.8,17,38,448,0,17,42,26,0,80
Nov,2009,3.1,-2.8,0.2,386,5.1,60,7,535,0,8,129,14,0,78
Dec,2009,-2.0,-7.9,-4.9,342,17.0,174,0,708,0,2,254,0,0,74
Jan,2010,2.0,-1.9,0.1,393,6.6,67,4,558,0,10,90,11,0,85
Feb,2010,2.3,-3.4,-0.5,256,18.8,69,0,514,0,6,100,0,0,78
Mar,2010,2.9,-4.4,-0.8,335,19.4,79,0,584,0,4,235,0,0,72
Apr,2010,3.0,-3.3,-0.2,329,21.8,60,3,545,0,6,262,0,0,76
May,2010,5.6,-0.6,2.5,272,-0.2,20,20,481,0,12,155,51,0,78
Jun,2010,9.6,2.6,6.1,296,9.9,2,61,357,0,23,56,66,0,76
Jul,2010,17.7,8.3,13.0,14,44.3,0,250,150,3,31,0,99,85,70
Aug,2010,17.2,8.3,12.8,13,31.3,0,243,163,4,31,0,84,70,72
Sep,2010,12.7,7.2,9.9,200,4.2,1,154,244,3,28,10,45,0,82
Oct,2010,8.9,2.4,5.6,254,8.2,8,66,384,0,22,13,30,0,78
Nov,2010,1.6,-3.3,-0.8,487,2.1,77,0,564,0,7,207,0,0,81
Dec,2010,-0.5,-4.8,-2.7,654,6.6,115,0,637,0,4,332,0,0,75
Jan,2011,2.2,-3.9,-0.8,349,-9999.0,82,1,586,0,6,104,0,0,76
Feb,2011,-0.4,-6.9,-3.6,356,-9999.0,129,0,602,0,2,269,0,0,73
Mar,2011,0.1,-4.5,-2.2,514,-9999.0,107,0,627,0,4,436,0,0,81
Apr,2011,0.9,-4.8,-1.9,432,-9999.0,96,0,598,0,3,397,0,0,77
May,2011,5.1,-1.4,1.8,236,-9999.0,28,16,502,0,9,148,51,0,76
Jun,2011,9.8,2.5,6.2,86,-9999.0,2,62,355,0,23,16,68,0,75
Jul,2011,14.8,6.8,10.8,72,-9999.0,0,177,225,0,30,2,85,13,74
Aug,2011,18.2,9.0,13.6,12,-9999.0,0,268,138,5,31,0,87,75,71
Sep,2011,17.4,8.4,12.9,43,-9999.0,0,238,161,9,29,1,63,20,71
Oct,2011,7.7,2.6,5.1,208,-9999.0,9,58,400,0,22,14,26,0,82
Nov,2011,2.4,-3.6,-0.6,386,-9999.0,73,2,557,0,6,156,0,0,77
Dec,2011,2.2,-5.5,-1.6,389,-9999.0,93,0,605,0,4,152,0,0,82
Jan,2012,1.8,-4.4,-1.3,649,-9999.0,91,0,600,0,5,219,0,0,75
Feb,2012,0.1,-5.2,-2.6,316,-9999.0,106,0,572,0,3,204,0,0,78
Mar,2012,0.5,-5.4,-2.5,720,-9999.0,115,0,637,0,3,629,0,0,76
Apr,2012,4.7,-2.0,1.3,296,-9999.0,38,10,501,0,8,183,41,0,75
May,2012,8.1,-0.1,4.0,188,-9999.0,9,34,434,0,14,77,63,0,72
Jun,2012,9.5,2.4,6.0,303,-9999.0,3,59,362,0,22,62,66,0,76
Jul,2012,17.1,8.5,12.8,39,-9999.0,0,243,161,3,31,1,94,56,72
Aug,2012,19.7,9.3,14.5,7,-9999.0,0,294,113,8,31,0,95,88,68
Sep,2012,17.1,7.4,12.2,6,-9999.0,0,219,179,7,28,0,65,59,69
Oct,2012,8.6,2.6,5.6,367,-9999.0,8,65,386,0,22,19,29,0,79
Nov,2012,3.2,-1.2,1.0,497,-9999.0,47,9,510,0,11,131,13,0,84
Dec,2012,-0.4,-4.8,-2.6,606,-9999.0,114,0,635,0,4,303,0,0,69
Jan,2013,0.4,-5.7,-2.6,263,-9999.0,119,0,640,0,4,121,0,0,75
Feb,2013,1.2,-4.6,-1.7,165,-9999.0,89,0,548,0,4,89,0,0,76
Mar,2013,3.0,-4.0,-0.5,232,-9999.0,74,0,576,0,5,153,0,0,73
Apr,2013,4.1,-2.4,0.8,230,-9999.0,44,8,515,0,7,156,40,0,76
May,2013,9.1,1.5,5.3,259,-9999.0,5,50,394,0,19,69,65,0,74
Jun,2013,12.6,4.6,8.6,120,-9999.0,1,113,283,0,27,7,78,0,73
Jul,2013,20.0,9.2,14.6,7,-9999.0,0,297,111,7,31,0,112,105,66
Aug,2013,18.2,10.3,14.3,71,-9999.0,0,288,118,8,31,1,83,11,75
Sep,2013,13.3,8.0,10.6,362,-9999.0,1,175,222,4,29,15,45,0,82
Oct,2013,8.3,1.1,4.7,134,-9999.0,11,51,415,0,18,12,30,0,75
Nov,2013,2.7,-2.7,0.0,283,-9999.0,62,5,540,0,8,98,13,0,79
Dec,2013,0.3,-6.8,-3.3,286,-9999.0,130,0,656,0,2,165,0,0,81
Jan,2014,2.6,-3.8,-0.6,285,-9999.0,78,4,577,0,6,78,0,0,75
Feb,2014,-2.5,-6.7,-4.6,698,-9999.0,152,0,629,0,2,581,0,0,82
Mar,2014,3.0,-3.9,-0.5,551,-9999.0,73,1,574,0,5,361,0,0,73
Apr,2014,4.9,-2.0,1.4,316,-9999.0,37,12,498,0,8,190,42,0,75
May,2014,9.7,1.9,5.8,163,-9999.0,4,58,379,0,20,36,67,0,73
Jun,2014,11.6,3.4,7.5,120,-9999.0,1,87,316,0,25,12,76,0,73
Jul,2014,20.2,10.6,15.4,49,-9999.0,0,323,91,10,31,0,108,59,70
Aug,2014,19.2,10.6,14.9,51,-9999.0,0,304,105,10,31,0,88,37,73
Sep,2014,15.3,8.2,11.7,53,-9999.0,0,206,190,6,29,2,54,1,77
Oct,2014,10.6,5.1,7.9,320,-9999.0,3,111,315,0,27,5,30,0,81
Nov,2014,2.1,-3.5,-0.7,409,-9999.0,75,3,561,0,6,170,0,0,78
Dec,2014,1.0,-3.9,-1.5,438,-9999.0,90,1,601,0,6,165,0,0,71
Jan,2015,3.6,-2.1,0.8,226,-9999.0,57,9,536,0,10,41,14,0,79
Feb,2015,4.4,-1.9,1.2,339,-9999.0,46,8,465,0,9,72,19,0,77
Mar,2015,6.7,-2.0,2.3,265,-9999.0,36,15,488,0,9,65,38,0,69
Apr,2015,5.3,-2.9,1.2,165,-9999.0,39,10,504,0,6,104,46,0,70
May,2015,10.4,2.7,6.5,88,-9999.0,3,72,356,0,23,14,69,0,74
Jun,2015,17.7,6.8,12.3,15,-9999.0,0,219,173,4,29,0,104,89,66
Jul,2015,20.1,10.4,15.3,25,-9999.0,0,319,94,10,31,0,108,83,70
Aug,2015,19.3,10.1,14.7,40,-9999.0,0,299,109,9,31,0,90,50,71
Sep,2015,13.6,6.0,9.8,50,-9999.0,1,151,247,3,27,3,53,3,75
Oct,2015,11.5,4.8,8.1,184,-9999.0,3,117,306,0,27,2,34,0,78
Nov,2015,1.8,-3.4,-0.8,478,-9999.0,77,1,563,0,7,202,0,0,80
Dec,2015,-0.3,-4.1,-2.2,838,-9999.0,105,0,622,0,6,380,0,0,80
Jan,2016,0.4,-3.8,-1.7,421,-9999.0,99,0,612,0,6,157,0,0,83
Feb,2016,3.7,-2.4,0.6,282,-9999.0,53,6,482,0,8,75,19,0,77
Mar,2016,2.3,-3.3,-0.5,403,-9999.0,73,0,575,0,6,265,0,0,78
Apr,2016,8.4,0.0,4.2,119,-9999.0,14,36,415,0,14,26,53,0,71
May,2016,9.9,2.4,6.2,113,-9999.0,3,65,368,0,22,21,67,0,74
Jun,2016,13.4,4.5,9.0,121,-9999.0,1,123,271,0,27,5,84,0,71
Jul,2016,16.3,8.4,12.3,45,-9999.0,0,228,176,2,31,1,89,44,75
Aug,2016,19.3,9.4,14.4,16,-9999.0,0,290,116,8,31,0,92,76,69
Sep,2016,12.8,6.1,9.4,76,-9999.0,1,140,259,2,27,5,49,0,78
Oct,2016,6.3,2.9,4.6,537,-9999.0,11,51,416,0,23,49,21,0,88
Nov,2016,5.1,0.3,2.7,307,-9999.0,28,22,459,0,15,47,15,0,83
Dec,2016,-2.3,-7.7,-5.0,432,-9999.0,174,0,709,0,2,322,0,0,84
Jan,2017,-3.4,-9.0,-6.2,293,-9999.0,210,0,750,0,1,229,0,0,76
Feb,2017,-1.1,-6.0,-3.5,547,-9999.0,127,0,599,0,3,408,0,0,79
Mar,2017,1.4,-3.5,-1.0,611,-9999.0,84,2,592,0,6,449,0,0,80
Apr,2017,2.5,-3.0,-0.3,369,-9999.0,61,6,548,0,6,298,0,0,79
May,2017,9.9,1.3,5.6,158,-9999.0,4,55,385,0,18,37,70,0,71
Jun,2017,12.9,4.4,8.7,112,-9999.0,1,115,281,0,27,6,81,0,72
Jul,2017,19.9,9.2,14.5,3,-9999.0,0,295,113,7,31,0,111,108,67
Aug,2017,21.7,11.1,16.4,17,-9999.0,0,354,71,20,31,0,102,85,67
Sep,2017,15.0,8.4,11.7,176,-9999.0,0,206,191,6,29,5,53,0,78
Oct,2017,8.1,1.4,4.7,335,-9999.0,11,52,413,0,19,29,29,0,77
Nov,2017,2.2,-2.0,0.1,504,-9999.0,60,8,537,0,10,170,12,0,84
Dec,2017,-0.7,-5.8,-3.2,255,-9999.0,129,0,655,0,3,146,0,0,77
Jan,2018,1.8,-2.4,-0.3,402,-9999.0,73,4,569,0,9,102,0,0,84
Feb,2018,0.0,-5.9,-2.9,308,-9999.0,114,0,582,0,3,211,0,0,76
Mar,2018,1.6,-5.0,-1.7,267,-9999.0,98,0,613,0,4,216,0,0,74
Apr,2018,4.2,-2.2,1.0,342,-9999.0,42,9,510,0,8,226,39,0,76
May,2018,11.5,3.0,7.3,42,-9999.0,2,88,333,0,24,5,74,33,72
Jun,2018,12.8,3.6,8.2,69,-9999.0,1,102,296,0,25,5,83,14,70
Jul,2018,20.8,9.8,15.3,3,-9999.0,0,320,94,10,31,0,115,112,66
Aug,2018,19.1,10.1,14.6,13,-9999.0,0,296,111,9,31,0,89,76,72
Sep,2018,13.3,5.8,9.6,39,-9999.0,1,144,254,3,27,2,52,12,75
Oct,2018,9.2,2.4,5.8,192,-9999.0,7,68,380,0,22,9,31,0,77
Nov,2018,3.6,-2.1,0.8,251,-9999.0,50,8,518,0,9,71,14,0,79
Dec,2018,0.2,-4.4,-2.1,434,-9999.0,103,0,619,0,5,192,0,0,79
Jan,2019,1.7,-3.3,-0.8,295,-9999.0,82,4,585,0,7,87,0,0,80
Feb,2019,-3.7,-8.9,-6.3,521,-9999.0,194,0,676,0,1,480,0,0,78
Mar,2019,0.6,-6.7,-3.0,182,-9999.0,128,0,654,0,2,165,0,0,70
Apr,2019,4.3,-1.5,1.4,422,-9999.0,37,12,498,0,10,255,39,0,79
May,2019,9.9,2.3,6.1,177,-9999.0,3,64,370,0,22,34,67,0,74
Jun,2019,12.9,4.0,8.5,96,-9999.0,1,110,287,0,26,6,82,0,71
Jul,2019,15.9,8.6,12.2,25,-9999.0,0,225,179,2,31,0,86,61,76
Aug,2019,18.4,10.1,14.2,69,-9999.0,0,286,119,7,31,1,84,16,74
Sep,2019,11.5,7.2,9.4,214,-9999.0,1,139,260,2,28,13,39,0,86
Oct,2019,5.8,-0.7,2.6,188,-9999.0,25,28,480,0,13,48,26,0,77
Nov,2019,4.6,-2.4,1.1,101,-9999.0,45,12,507,0,9,26,16,0,74
Dec,2019,0.9,-3.9,-1.5,297,-9999.0,91,2,601,0,6,112,0,0,81
