Month,Year,Max Temp,Min Temp,Ave Temp,Precipitation,Radiation,DDays < 0°C,DDays > 5°C,DDays < 18°C,DDays > 18°C,Frost Free Days,Snowfall,Evaporation,Moisture Deficit,Relative Humidity
Apr,2003,9.3,-5.0,2.1,122,31.8,29,25,476,0,3,60,69,0,51
May,2003,14.4,-0.7,6.8,72,33.3,2,78,347,0,12,10,103,31,52
Jun,2003,17.8,2.0,9.9,51,19.1,0,149,243,1,21,1,120,69,52
Jul,2003,25.4,7.5,16.5,32,33.0,0,356,65,18,31,0,159,127,49
Aug,2003,22.0,6.8,14.4,68,4.9,0,291,116,8,30,1,124,56,55
Sep,2003,16.2,0.9,8.5,62,17.9,1,117,285,2,17,5,81,19,52
Oct,2003,13.6,-1.1,6.3,22,8.8,6,77,365,0,11,1,56,34,53
Nov,2003,1.2,-9.0,-3.9,128,1.6,148,4,656,0,1,92,0,0,59
Dec,2003,-0.3,-11.6,-5.9,56,2.5,201,1,738,0,1,46,0,0,54
Jan,2004,-0.8,-13.5,-7.2,70,3.3,235,0,780,0,0,59,0,0,49
Feb,2004,-1.1,-13.9,-7.5,77,3.9,222,0,709,0,0,74,0,0,49
Mar,2004,7.9,-6.4,0.7,62,23.7,54,14,538,0,2,29,52,0,50
Apr,2004,8.9,-3.6,2.7,103,22.2,24,26,461,0,5,43,66,0,57
May,2004,14.3,-0.3,7.0,45,46.5,2,82,342,0,13,6,102,57,54
Jun,2004,18.2,2.6,10.4,55,37.3,0,163,229,1,23,1,122,67,52
Jul,2004,20.9,5.5,13.2,55,15.3,0,256,146,3,30,1,134,79,54
Aug,2004,19.3,4.4,11.9,37,19.9,0,213,192,2,28,1,113,76,54
Sep,2004,15.1,1.5,8.3,87,0.7,1,111,292,2,19,8,75,0,57
Oct,2004,9.1,-2.3,3.4,62,-4.2,18,36,454,0,8,11,44,0,60
Nov,2004,3.0,-8.9,-3.0,95,1.6,126,3,629,0,1,60,0,0,55
Dec,2004,-1.4,-12.2,-6.8,58,6.0,225,0,765,0,0,51,0,0,54
Jan,2005,1.0,-9.9,-4.5,118,-0.7,164,2,697,0,1,76,0,0,57
Feb,2005,0.9,-11.6,-5.4,82,7.9,170,1,650,0,0,72,0,0,51
Mar,2005,2.9,-9.6,-3.4,76,14.5,137,3,665,0,1,70,0,0,52
Apr,2005,9.2,-4.8,2.2,100,33.1,28,25,474,0,3,48,68,0,52
May,2005,14.1,-0.2,6.9,42,24.7,2,81,343,0,13,5,100,59,54
Jun,2005,17.3,2.4,9.8,61,19.1,0,147,245,1,22,2,117,56,54
Jul,2005,23.5,6.9,15.2,31,36.6,0,317,96,9,30,0,148,116,51
Aug,2005,19.5,5.4,12.4,52,4.9,0,231,175,3,29,1,112,60,57
Sep,2005,17.5,2.6,10.1,72,16.5,1,159,238,3,22,4,84,12,54
Oct,2005,11.0,-1.9,4.5,105,4.8,12,49,420,0,9,10,49,0,57
Nov,2005,2.9,-8.0,-2.6,115,7.8,116,5,616,0,2,69,0,0,58
Dec,2005,-3.1,-12.8,-8.0,133,2.5,257,0,802,0,0,122,0,0,56
Jan,2006,-1.5,-13.0,-7.3,105,5.7,237,0,783,0,0,89,0,0,53
Feb,2006,-1.0,-13.6,-7.3,74,13.6,218,0,705,0,0,70,0,0,50
Mar,2006,3.3,-9.4,-3.1,84,14.6,129,3,655,0,1,76,0,0,52
Apr,2006,10.3,-3.5,3.4,58,30.8,19,34,437,0,5,18,72,14,53
May,2006,15.0,0.6,7.8,52,35.9,1,101,317,0,16,4,104,52,55
Jun,2006,20.9,4.5,12.7,14,24.9,0,230,156,5,27,0,135,121,51
Jul,2006,21.9,8.3,15.1,73,11.3,0,314,98,9,31,0,134,61,59
Aug,2006,19.6,6.3,13.0,48,-3.1,0,248,158,4,30,1,111,63,59
Sep,2006,13.2,0.6,6.9,87,8.7,3,78,333,0,16,12,69,0,59
Oct,2006,7.5,-2.7,2.4,106,-2.2,26,27,486,0,7,30,39,0,64
Nov,2006,3.6,-8.0,-2.2,91,3.6,108,5,607,0,2,52,0,0,56
Dec,2006,-0.8,-11.2,-6.0,57,3.5,204,0,741,0,1,47,0,0,59
Jan,2007,-1.6,-14.7,-8.1,70,5.8,259,0,810,0,0,62,0,0,48
Feb,2007,-0.2,-10.0,-5.1,101,9.4,164,1,642,0,1,87,0,0,60
Mar,2007,6.1,-5.8,0.2,81,12.6,62,15,554,0,3,45,46,0,57
Apr,2007,8.8,-3.3,2.7,104,24.1,24,29,458,0,5,42,65,0,58
May,2007,13.2,0.2,6.7,55,21.6,2,75,352,0,15,8,95,39,58
Jun,2007,19.7,4.0,11.8,27,28.8,0,206,186,3,26,0,129,102,52
Jul,2007,23.0,8.1,15.5,56,22.3,0,328,87,11,31,0,141,85,56
Aug,2007,21.3,7.9,14.6,66,12.9,0,297,111,9,31,1,117,51,59
Sep,2007,16.7,3.0,9.9,69,12.7,1,153,245,3,23,4,80,11,57
Oct,2007,10.8,-2.4,4.2,80,10.8,13,45,428,0,8,9,49,0,56
Nov,2007,6.1,-6.8,-0.3,31,8.5,68,12,550,0,2,12,0,0,53
Dec,2007,-3.9,-13.1,-8.5,142,-1.5,270,0,817,0,0,133,0,0,58
Jan,2008,-4.3,-15.4,-9.9,131,4.3,309,0,863,0,0,123,0,0,53
Feb,2008,-1.4,-11.9,-6.6,126,8.9,202,1,686,0,0,117,0,0,57
Mar,2008,2.2,-11.1,-4.4,105,18.9,165,4,698,0,0,101,0,0,49
Apr,2008,6.4,-7.1,-0.3,107,37.3,63,12,550,0,1,87,0,0,51
May,2008,11.2,-1.1,5.1,85,33.1,5,47,402,0,10,25,86,2,59
Jun,2008,18.2,3.1,10.6,19,39.3,0,170,222,2,24,0,120,101,54
Jul,2008,22.4,7.3,14.9,46,25.5,0,303,105,8,31,0,139,94,55
Aug,2008,20.4,6.7,13.6,57,14.9,0,267,139,5,30,1,115,58,58
Sep,2008,16.5,2.1,9.3,50,14.8,1,137,262,2,20,3,80,31,55
Oct,2008,10.8,-2.1,4.4,51,7.8,13,47,424,0,9,5,49,0,56
Nov,2008,4.1,-6.2,-1.0,83,4.6,82,10,571,0,3,37,0,0,61
Dec,2008,-2.4,-11.8,-7.1,157,3.5,233,0,774,0,0,138,0,0,61
Jan,2009,-0.6,-10.4,-5.5,106,3.3,192,2,729,0,1,78,0,0,60
Feb,2009,0.3,-10.2,-4.9,73,14.2,159,2,638,0,1,63,0,0,58
Mar,2009,4.4,-7.7,-1.6,96,22.9,96,8,610,0,1,77,0,0,55
Apr,2009,7.2,-5.1,1.0,115,27.1,42,18,509,0,3,76,60,0,56
May,2009,13.7,1.7,7.7,90,12.6,1,99,319,0,20,8,95,5,61
Jun,2009,16.2,3.6,9.9,68,-1.9,0,148,244,1,25,2,107,39,60
Jul,2009,21.1,6.7,13.9,48,32.6,0,276,130,5,30,0,132,85,56
Aug,2009,20.5,5.3,12.9,20,33.2,0,247,159,4,29,0,118,98,54
Sep,2009,16.6,2.6,9.6,51,6.7,1,146,252,3,22,3,80,29,56
Oct,2009,6.6,-4.3,1.2,63,-0.2,40,19,523,0,4,28,38,0,61
Nov,2009,5.9,-6.9,-0.5,34,11.0,71,11,555,0,2,13,0,0,54
Dec,2009,-4.5,-15.4,-9.9,72,3.5,303,0,861,0,0,70,0,0,61
Jan,2010,-0.5,-12.1,-6.3,58,5.3,212,0,753,0,1,46,0,0,53
Feb,2010,-2.2,-13.6,-7.9,83,8.9,232,0,721,0,0,80,0,0,53
Mar,2010,4.4,-8.8,-2.2,68,19.8,109,6,629,0,1,58,0,0,51
Apr,2010,7.3,-4.1,1.6,164,25.5,35,20,492,0,4,94,60,0,60
May,2010,11.8,-1.2,5.3,80,38.7,5,51,394,0,10,21,89,9,57
Jun,2010,19.7,4.7,12.2,41,28.1,0,216,175,4,27,0,127,87,54
Jul,2010,22.1,7.7,14.9,52,21.3,0,304,103,8,31,0,137,85,57
Aug,2010,20.2,6.4,13.3,59,16.9,0,258,149,5,30,1,114,55,58
Sep,2010,19.0,3.2,11.1,22,32.9,0,189,205,5,23,1,90,67,52
Oct,2010,10.7,-1.1,4.8,101,4.8,11,53,411,0,11,8,47,0,60
Nov,2010,1.8,-9.3,-3.8,93,8.8,145,3,653,0,1,66,0,0,57
Dec,2010,0.7,-8.5,-3.9,113,0.5,146,3,676,0,1,73,0,0,53
Jan,2011,-2.1,-13.2,-7.6,81,-9999.0,247,0,795,0,0,70,0,0,54
Feb,2011,-2.4,-13.8,-8.1,105,-9999.0,236,0,727,0,0,101,0,0,53
Mar,2011,4.4,-7.0,-1.3,118,-9999.0,90,8,601,0,2,91,0,0,57
Apr,2011,6.4,-4.9,0.7,183,-9999.0,46,15,518,0,3,127,57,0,59
May,2011,10.6,-1.1,4.7,100,-9999.0,7,42,412,0,10,33,83,0,61
Jun,2011,18.8,3.3,11.0,36,-9999.0,0,182,210,2,25,1,124,87,53
Jul,2011,21.7,7.8,14.8,77,-9999.0,0,300,107,7,31,0,134,57,58
Aug,2011,21.9,7.3,14.6,41,-9999.0,0,296,112,9,30,0,122,81,56
Sep,2011,16.2,3.2,9.7,57,-9999.0,1,149,249,3,23,3,78,20,59
Oct,2011,9.8,-2.4,3.7,92,-9999.0,16,39,445,0,8,14,46,0,58
Nov,2011,2.7,-8.7,-3.0,66,-9999.0,127,4,630,0,1,42,0,0,56
Dec,2011,-1.0,-12.5,-6.7,24,-9999.0,224,0,763,0,0,21,0,0,63
Jan,2012,0.2,-11.5,-5.6,81,-9999.0,195,1,733,0,1,60,0,0,53
Feb,2012,-1.2,-12.5,-6.8,84,-9999.0,207,0,691,0,0,78,0,0,54
Mar,2012,7.6,-5.6,1.0,26,-9999.0,51,18,530,0,3,11,51,25,53
Apr,2012,10.9,-2.2,4.3,66,-9999.0,14,45,410,0,8,14,73,7,56
May,2012,14.8,0.8,7.8,51,-9999.0,1,101,317,0,17,4,103,52,56
Jun,2012,22.4,5.6,14.0,9,-9999.0,0,270,128,8,28,0,143,134,50
Jul,2012,22.3,8.2,15.2,96,-9999.0,0,319,95,10,31,0,136,40,58
Aug,2012,21.2,7.2,14.2,47,-9999.0,0,284,121,7,30,1,118,71,58
Sep,2012,17.1,3.3,10.2,38,-9999.0,1,163,234,3,23,2,81,43,57
Oct,2012,10.4,-2.0,4.2,56,-9999.0,13,45,428,0,9,6,47,0,58
Nov,2012,6.1,-6.0,0.1,28,-9999.0,61,13,538,0,3,10,27,0,56
Dec,2012,-2.4,-12.6,-7.5,96,-9999.0,244,0,787,0,0,86,0,0,53
Jan,2013,-1.8,-14.0,-7.9,56,-9999.0,254,0,804,0,0,49,0,0,51
Feb,2013,-2.6,-14.2,-8.4,63,-9999.0,242,0,734,0,0,61,0,0,52
Mar,2013,3.5,-8.6,-2.6,89,-9999.0,117,5,640,0,1,78,0,0,54
Apr,2013,6.0,-5.9,0.1,177,-9999.0,56,12,538,0,2,137,56,0,57
May,2013,12.3,-0.1,6.1,90,-9999.0,3,64,369,0,14,17,91,0,59
Jun,2013,20.9,4.7,12.8,6,-9999.0,0,234,154,5,27,0,135,128,51
Jul,2013,21.6,7.9,14.7,62,-9999.0,0,299,108,7,31,0,132,71,59
Aug,2013,20.6,6.8,13.7,47,-9999.0,0,270,136,6,30,1,115,68,58
Sep,2013,16.3,4.2,10.3,126,-9999.0,1,164,233,3,25,6,76,0,62
Oct,2013,8.0,-3.5,2.3,75,-9999.0,28,26,490,0,6,22,41,0,59
Nov,2013,3.7,-7.2,-1.8,74,-9999.0,97,7,593,0,2,38,0,0,59
Dec,2013,-2.8,-12.9,-7.9,84,-9999.0,254,0,798,0,0,77,0,0,57
Jan,2014,-1.6,-12.0,-6.8,151,-9999.0,226,0,769,0,1,124,0,0,57
Feb,2014,-0.7,-9.6,-5.2,116,-9999.0,166,0,645,0,1,100,0,0,63
Mar,2014,4.1,-8.5,-2.2,96,-9999.0,109,4,628,0,1,82,0,0,53
Apr,2014,7.0,-4.9,1.0,80,-9999.0,42,16,509,0,3,52,59,0,58
May,2014,12.3,0.1,6.2,90,-9999.0,3,65,367,0,14,17,90,0,60
Jun,2014,18.5,3.6,11.0,11,-9999.0,0,182,210,2,25,0,122,111,54
Jul,2014,21.7,7.7,14.7,61,-9999.0,0,298,110,7,31,0,134,73,58
Aug,2014,18.0,5.8,11.9,60,-9999.0,0,214,191,2,30,2,102,42,62
Sep,2014,17.1,4.2,10.6,80,-9999.0,1,175,222,4,25,3,80,0,59
Oct,2014,11.4,-0.6,5.4,56,-9999.0,8,62,391,0,13,3,49,0,60
Nov,2014,2.4,-8.2,-2.9,134,-9999.0,124,3,626,0,2,84,0,0,59
Dec,2014,-0.9,-10.3,-5.6,99,-9999.0,193,0,729,0,1,79,0,0,58
Jan,2015,1.3,-9.4,-4.1,46,-9999.0,154,2,685,0,1,28,0,0,58
Feb,2015,1.5,-8.8,-3.7,87,-9999.0,130,1,603,0,1,66,0,0,59
Mar,2015,7.3,-5.5,0.9,72,-9999.0,53,16,533,0,3,32,50,0,54
Apr,2015,8.6,-3.6,2.5,89,-9999.0,26,25,465,0,5,39,65,0,58
May,2015,10.9,0.1,5.5,145,-9999.0,4,54,387,0,14,35,82,0,64
Jun,2015,20.7,5.8,13.2,37,-9999.0,0,246,145,6,28,0,131,94,55
Jul,2015,19.4,6.9,13.1,77,-9999.0,0,254,147,3,30,1,120,43,61
Aug,2015,20.8,6.9,13.9,33,-9999.0,0,276,130,6,30,0,117,84,57
Sep,2015,18.1,4.3,11.2,36,-9999.0,0,191,203,5,25,1,84,48,57
Oct,2015,12.3,0.3,6.3,65,-9999.0,6,77,365,0,16,2,51,0,61
Nov,2015,2.6,-8.7,-3.1,107,-9999.0,128,3,632,0,1,69,0,0,56
Dec,2015,-2.2,-12.4,-7.3,90,-9999.0,239,0,781,0,0,80,0,0,61
Jan,2016,-1.0,-12.3,-6.7,69,-9999.0,223,0,766,0,0,57,0,0,54
Feb,2016,1.8,-9.9,-4.0,70,-9999.0,138,1,613,0,1,55,0,0,55
Mar,2016,3.8,-7.6,-1.9,101,-9999.0,101,5,618,0,1,83,0,0,57
Apr,2016,7.6,-3.3,2.2,110,-9999.0,29,23,475,0,5,54,60,0,61
May,2016,12.3,-0.3,6.0,69,-9999.0,3,62,373,0,13,14,91,21,59
Jun,2016,21.5,5.4,13.5,29,-9999.0,0,254,140,7,28,0,137,108,52
Jul,2016,21.9,7.9,14.9,38,-9999.0,0,304,104,8,31,0,134,97,58
Aug,2016,19.0,5.8,12.4,52,-9999.0,0,230,175,3,30,1,108,56,59
Sep,2016,17.3,2.9,10.1,25,-9999.0,1,159,238,3,22,1,83,58,55
Oct,2016,12.4,-0.4,6.0,38,-9999.0,7,72,373,0,14,2,52,14,58
Nov,2016,6.3,-5.3,0.5,73,-9999.0,54,14,525,0,4,22,27,0,58
Dec,2016,-1.7,-11.7,-6.7,137,-9999.0,222,0,762,0,0,118,0,0,58
Jan,2017,-1.9,-11.8,-6.9,194,-9999.0,227,0,771,0,1,159,0,0,59
Feb,2017,2.2,-7.3,-2.5,91,-9999.0,105,4,571,0,2,58,0,0,63
Mar,2017,7.5,-4.1,1.7,50,-9999.0,42,22,507,0,5,16,50,0,59
Apr,2017,8.0,-4.1,2.0,109,-9999.0,31,22,481,0,4,57,63,0,57
May,2017,12.4,0.0,6.2,98,-9999.0,3,66,366,0,14,18,91,0,60
Jun,2017,20.5,4.9,12.7,10,-9999.0,0,231,156,5,27,0,132,122,53
Jul,2017,22.1,8.1,15.1,60,-9999.0,0,315,98,9,31,0,135,75,58
Aug,2017,20.1,6.3,13.2,47,-9999.0,0,255,151,4,30,1,114,67,58
Sep,2017,16.9,3.2,10.1,50,-9999.0,1,159,239,3,23,2,81,31,57
Oct,2017,10.4,-2.8,3.8,93,-9999.0,15,40,441,0,7,13,48,0,55
Nov,2017,6.9,-4.1,1.4,64,-9999.0,42,19,499,0,5,15,27,0,60
Dec,2017,0.8,-9.6,-4.4,64,-9999.0,159,2,691,0,1,45,0,0,58
Jan,2018,1.3,-9.9,-4.3,79,-9999.0,160,3,692,0,1,50,0,0,56
Feb,2018,-0.5,-10.0,-5.2,116,-9999.0,167,1,646,0,1,101,0,0,61
Mar,2018,4.7,-7.3,-1.3,62,-9999.0,89,9,600,0,2,47,0,0,56
Apr,2018,8.6,-3.3,2.6,134,-9999.0,25,28,461,0,5,56,64,0,59
May,2018,16.0,1.8,8.9,40,-9999.0,1,131,282,0,20,2,108,69,55
Jun,2018,21.3,5.3,13.3,28,-9999.0,0,249,143,6,28,0,136,108,52
Jul,2018,23.6,8.2,15.9,29,-9999.0,0,338,78,13,31,0,146,116,54
Aug,2018,21.3,6.6,13.9,41,-9999.0,0,278,128,6,30,1,120,80,55
Sep,2018,19.1,4.3,11.7,20,-9999.0,0,205,191,6,25,1,89,68,55
Oct,2018,8.3,-1.9,3.2,87,-9999.0,19,35,459,0,9,16,41,0,65
Nov,2018,0.5,-9.7,-4.6,94,-9999.0,166,2,678,0,1,72,0,0,59
Dec,2018,-2.1,-13.0,-7.6,49,-9999.0,246,0,789,0,0,45,0,0,58
Jan,2019,-1.3,-12.0,-6.6,115,-9999.0,222,0,764,0,1,93,0,0,56
Feb,2019,-1.8,-12.8,-7.3,95,-9999.0,218,0,704,0,0,91,0,0,55
Mar,2019,3.4,-8.1,-2.3,171,-9999.0,112,4,632,0,1,148,0,0,56
Apr,2019,8.8,-2.5,3.1,122,-9999.0,21,31,447,0,7,43,64,0,61
May,2019,9.8,-1.4,4.2,121,-9999.0,9,36,429,0,9,47,79,0,62
Jun,2019,17.1,3.3,10.2,57,-9999.0,0,157,235,1,25,1,113,57,57
Jul,2019,22.0,7.4,14.7,30,-9999.0,0,299,108,7,31,0,137,107,56
Aug,2019,21.8,7.3,14.5,22,-9999.0,0,295,112,8,30,0,122,100,56
Sep,2019,19.0,3.9,11.5,30,-9999.0,0,199,197,5,24,1,89,59,54
Oct,2019,7.5,-6.5,0.5,85,-9999.0,50,16,544,0,2,46,42,0,51
Nov,2019,4.5,-7.2,-1.4,71,-9999.0,88,7,581,0,2,34,0,0,56
Dec,2019,-1.5,-12.2,-6.8,82,-9999.0,226,0,766,0,0,71,0,0,55
