Month,Year,Max Temp,Min Temp,Ave Temp,Precipitation,Radiation,DDays < 0°C,DDays > 5°C,DDays < 18°C,DDays > 18°C,Frost Free Days,Snowfall,Evaporation,Moisture Deficit,Relative Humidity
Jul,2003,26.1,7.1,16.6,6,25.3,0,360,62,19,31,0,152,147,46
Aug,2003,24.9,7.2,16.0,17,20.1,0,343,79,17,30,0,124,107,49
Sep,2003,18.0,3.3,10.7,54,12.9,1,176,221,4,23,2,69,15,55
Oct,2003,10.3,-0.2,5.1,110,6.5,9,57,402,0,14,8,33,0,65
Nov,2003,-1.2,-8.6,-4.9,173,3.1,173,4,688,0,1,138,0,0,69
Dec,2003,-2.2,-8.6,-5.4,118,2.2,185,4,721,0,1,92,0,0,81
Jan,2004,-1.8,-7.7,-4.7,157,2.7,171,5,706,0,2,105,0,0,75
Feb,2004,1.9,-7.1,-2.6,49,7.0,107,8,574,0,2,32,0,0,64
Mar,2004,6.8,-4.3,1.2,63,11.1,48,27,521,0,5,25,37,0,60
Apr,2004,11.3,-2.0,4.7,99,15.7,12,53,400,1,8,17,64,0,56
May,2004,12.5,1.2,6.9,98,18.1,2,79,345,1,18,13,81,0,63
Jun,2004,17.5,4.3,10.9,76,20.8,0,178,214,2,27,1,106,30,59
Jul,2004,23.4,7.6,15.5,54,22.6,0,327,88,11,31,0,135,80,53
Aug,2004,21.2,8.1,14.7,98,18.1,0,299,109,9,31,1,102,4,60
Sep,2004,14.0,3.1,8.5,96,11.4,1,117,285,2,23,8,55,0,65
Oct,2004,8.1,-0.3,3.9,95,6.3,15,41,439,0,14,13,28,0,71
Nov,2004,1.8,-4.5,-1.3,104,2.7,88,11,580,0,5,50,0,0,75
Dec,2004,0.1,-5.9,-2.9,123,1.8,121,8,645,0,3,66,0,0,72
Jan,2005,-2.2,-9.8,-6.0,95,2.6,205,3,745,0,1,73,0,0,68
Feb,2005,3.6,-9.0,-2.7,26,7.5,108,8,575,0,1,17,0,0,53
Mar,2005,5.6,-5.0,0.3,122,10.6,61,20,551,0,4,66,35,0,61
Apr,2005,9.0,-2.7,3.2,46,15.5,20,35,445,1,7,16,56,10,60
May,2005,13.9,1.7,7.8,94,19.1,1,102,315,2,20,8,88,0,61
Jun,2005,15.3,4.0,9.6,185,19.9,0,141,252,1,26,6,94,0,64
Jul,2005,22.3,6.1,14.2,29,24.0,0,285,121,6,30,0,131,102,52
Aug,2005,22.6,5.2,13.9,27,20.7,0,277,129,6,29,0,115,88,49
Sep,2005,15.3,1.9,8.6,108,12.8,1,119,282,2,20,8,62,0,57
Oct,2005,7.4,0.8,4.1,113,5.7,14,44,432,0,17,14,25,0,77
Nov,2005,0.9,-4.3,-1.7,131,2.9,96,10,591,0,5,67,0,0,79
Dec,2005,-3.2,-10.5,-6.8,117,2.2,227,3,767,0,1,102,0,0,75
Jan,2006,0.6,-4.1,-1.7,259,2.7,99,12,612,0,6,97,0,0,81
Feb,2006,-0.6,-10.4,-5.5,128,6.7,173,4,653,0,1,114,0,0,60
Mar,2006,3.6,-5.9,-1.1,81,10.5,86,14,595,0,3,60,0,0,64
Apr,2006,9.0,-1.6,3.7,100,15.7,17,41,429,1,9,27,55,0,63
May,2006,14.7,1.4,8.0,78,19.7,1,107,309,2,19,6,92,14,58
Jun,2006,18.9,5.9,12.4,153,21.6,0,222,170,4,28,1,111,0,60
Jul,2006,25.6,8.1,16.8,26,24.6,0,368,57,21,31,0,147,121,49
Aug,2006,23.1,5.5,14.3,30,20.1,0,288,118,8,29,0,117,87,48
Sep,2006,18.5,3.1,10.8,45,13.4,0,180,217,4,23,2,72,27,53
Oct,2006,8.7,-1.4,3.7,40,6.4,16,39,446,0,11,6,30,0,65
Nov,2006,0.9,-4.9,-2.0,355,2.4,103,9,600,0,4,193,0,0,76
Dec,2006,-1.3,-8.2,-4.8,102,2.3,169,5,702,0,2,74,0,0,69
Jan,2007,-2.9,-10.0,-6.4,120,3.1,217,3,758,0,1,96,0,0,70
Feb,2007,0.9,-5.9,-2.5,109,6.1,105,9,570,0,3,69,0,0,72
Mar,2007,6.4,-2.9,1.8,120,11.1,41,31,505,0,7,38,35,0,67
Apr,2007,9.0,-2.0,3.5,56,15.1,18,38,436,1,8,17,56,0,62
May,2007,15.1,1.6,8.3,86,20.4,1,115,300,2,19,5,94,9,57
Jun,2007,18.2,4.7,11.5,64,21.1,0,195,197,2,27,1,110,46,58
Jul,2007,28.1,8.8,18.5,22,24.8,0,417,30,44,31,0,161,140,46
Aug,2007,23.0,6.3,14.6,18,20.4,0,297,111,9,30,0,115,98,51
Sep,2007,16.8,2.5,9.6,36,12.8,1,146,252,3,21,2,66,30,55
Oct,2007,7.6,-0.4,3.6,122,6.6,17,38,448,0,14,19,27,0,72
Nov,2007,1.7,-5.5,-1.9,105,2.8,100,9,596,0,4,56,0,0,71
Dec,2007,-1.9,-9.2,-5.6,197,1.8,191,4,728,0,1,156,0,0,71
Jan,2008,-3.1,-10.8,-7.0,189,2.6,230,2,774,0,1,157,0,0,67
Feb,2008,2.5,-6.2,-1.9,111,6.4,92,11,552,0,2,62,0,0,66
Mar,2008,3.2,-6.0,-1.4,99,11.1,91,13,603,0,3,77,0,0,64
Apr,2008,5.6,-4.9,0.4,66,15.6,51,15,529,0,3,49,46,0,61
May,2008,13.5,1.2,7.4,63,19.3,2,91,330,2,18,7,87,24,60
Jun,2008,16.7,3.6,10.1,71,22.7,0,155,237,1,25,2,103,32,59
Jul,2008,23.2,6.6,14.9,20,23.7,0,303,104,8,30,0,135,115,51
Aug,2008,21.9,6.3,14.1,52,19.7,0,283,122,7,30,1,110,58,53
Sep,2008,16.9,2.2,9.6,57,13.4,1,144,254,3,21,3,67,10,54
Oct,2008,8.9,-1.2,3.8,51,6.8,15,41,440,0,11,7,30,0,65
Nov,2008,3.7,-3.2,0.3,78,2.5,58,17,532,0,7,25,13,0,74
Dec,2008,-5.0,-12.3,-8.6,164,1.8,274,2,822,0,0,154,0,0,69
Jan,2009,-1.7,-9.2,-5.4,150,3.4,190,4,727,0,1,109,0,0,69
Feb,2009,1.4,-7.7,-3.1,94,7.1,118,7,588,0,1,67,0,0,64
Mar,2009,1.4,-7.6,-3.1,160,10.9,130,8,657,0,1,146,0,0,64
Apr,2009,8.0,-3.3,2.3,69,15.9,27,27,471,0,5,32,53,0,60
May,2009,13.7,0.7,7.2,80,20.9,2,87,335,2,16,9,88,8,58
Jun,2009,18.1,3.5,10.8,63,22.0,0,175,217,2,25,1,112,49,55
Jul,2009,23.9,7.0,15.4,58,22.0,0,325,90,11,31,0,139,80,51
Aug,2009,22.5,6.8,14.7,42,19.2,0,298,110,9,30,0,112,70,53
Sep,2009,20.3,3.7,12.0,15,13.4,0,213,185,6,24,0,77,63,50
Oct,2009,4.3,-3.2,0.6,146,6.3,49,16,542,0,6,78,22,0,72
Nov,2009,2.4,-3.4,-0.5,95,3.2,71,14,555,0,7,37,0,0,77
Dec,2009,-4.5,-11.5,-8.0,92,2.3,257,2,802,0,1,84,0,0,69
Jan,2010,0.2,-5.6,-2.7,97,2.8,121,9,643,0,4,46,0,0,76
Feb,2010,3.4,-4.3,-0.5,37,7.1,68,16,513,0,4,14,0,0,70
Mar,2010,7.0,-4.6,1.2,86,11.5,48,26,522,0,4,34,38,0,58
Apr,2010,7.5,-2.6,2.5,117,15.0,26,28,467,0,7,52,51,0,64
May,2010,10.9,-0.1,5.4,105,18.3,5,52,391,1,14,27,76,0,63
Jun,2010,15.6,4.3,10.0,179,20.6,0,151,241,1,27,5,95,0,64
Jul,2010,21.7,6.0,13.8,38,23.2,0,275,131,5,30,0,128,89,53
Aug,2010,20.8,5.9,13.4,35,19.8,0,261,146,5,30,1,105,70,55
Sep,2010,14.2,3.8,9.0,127,11.6,1,129,270,2,24,9,55,0,66
Oct,2010,9.1,0.8,5.0,92,6.5,10,55,406,0,17,7,29,0,72
Nov,2010,-0.2,-6.4,-3.3,184,2.5,134,6,639,0,3,123,0,0,74
Dec,2010,-1.9,-8.7,-5.3,159,2.2,183,4,719,0,1,123,0,0,70
Jan,2011,-1.3,-8.7,-5.0,183,-9999.0,179,4,714,0,2,127,0,0,69
Feb,2011,-2.1,-11.2,-6.6,138,-9999.0,202,3,686,0,0,129,0,0,62
Mar,2011,3.5,-4.3,-0.4,161,-9999.0,72,17,572,0,5,103,0,0,70
Apr,2011,4.8,-3.9,0.5,188,-9999.0,50,16,526,0,4,137,43,0,68
May,2011,11.8,0.2,6.0,98,-9999.0,3,63,371,1,15,19,80,0,62
Jun,2011,14.6,3.8,9.2,93,-9999.0,1,129,265,1,26,4,91,0,65
Jul,2011,21.0,5.2,13.1,41,-9999.0,0,253,147,3,30,0,125,84,52
Aug,2011,24.1,6.3,15.2,8,-9999.0,0,317,98,12,30,0,121,114,48
Sep,2011,19.9,3.5,11.7,35,-9999.0,0,205,191,6,24,1,76,41,50
Oct,2011,7.3,0.2,3.8,134,-9999.0,16,40,443,0,15,19,25,0,76
Nov,2011,0.4,-6.5,-3.0,164,-9999.0,127,6,631,0,3,106,0,0,72
Dec,2011,-0.5,-7.6,-4.1,75,-9999.0,150,6,680,0,2,50,0,0,71
Jan,2012,-0.6,-7.9,-4.2,137,-9999.0,159,6,691,0,2,85,0,0,69
Feb,2012,0.2,-7.4,-3.6,91,-9999.0,128,7,600,0,2,69,0,0,69
Mar,2012,3.4,-4.3,-0.4,267,-9999.0,72,17,573,0,5,173,0,0,71
Apr,2012,9.1,-1.5,3.8,103,-9999.0,16,42,426,1,10,27,55,0,63
May,2012,12.1,0.8,6.4,80,-9999.0,3,71,359,1,17,13,80,0,63
Jun,2012,14.5,4.1,9.3,235,-9999.0,0,131,262,1,26,9,89,0,66
Jul,2012,23.4,7.9,15.7,86,-9999.0,0,331,84,12,31,0,134,47,54
Aug,2012,24.0,6.3,15.1,11,-9999.0,0,316,99,11,30,0,121,110,48
Sep,2012,19.7,3.0,11.4,25,-9999.0,0,197,198,5,23,1,76,51,50
Oct,2012,8.0,0.0,4.0,158,-9999.0,14,42,436,0,15,20,27,0,72
Nov,2012,2.6,-2.4,0.1,176,-9999.0,61,16,537,0,9,60,11,0,81
Dec,2012,-1.1,-6.0,-3.6,201,-9999.0,137,7,665,0,3,122,0,0,70
Jan,2013,-0.9,-7.4,-4.1,71,-9999.0,156,6,687,0,2,44,0,0,73
Feb,2013,2.0,-5.4,-1.7,48,-9999.0,89,11,548,0,3,26,0,0,71
Mar,2013,4.7,-4.7,0.0,100,-9999.0,66,19,560,0,4,59,0,0,65
Apr,2013,6.7,-3.1,1.8,127,-9999.0,33,23,487,0,6,70,48,0,65
May,2013,14.8,1.6,8.2,122,-9999.0,1,111,304,2,20,8,92,0,58
Jun,2013,17.5,4.9,11.2,141,-9999.0,0,187,204,2,27,2,105,0,60
Jul,2013,25.4,7.2,16.3,5,-9999.0,0,351,69,16,31,0,148,143,48
Aug,2013,23.1,8.2,15.6,55,-9999.0,0,330,88,14,31,0,112,57,56
Sep,2013,16.2,5.4,10.8,153,-9999.0,0,181,216,4,27,6,60,0,65
Oct,2013,7.1,-1.6,2.8,29,-9999.0,23,30,473,0,10,7,27,0,69
Nov,2013,1.2,-4.6,-1.7,148,-9999.0,96,10,591,0,5,76,0,0,77
Dec,2013,-2.7,-9.5,-6.1,78,-9999.0,206,3,744,0,1,65,0,0,79
Jan,2014,-0.2,-5.9,-3.0,101,-9999.0,129,8,654,0,4,51,0,0,77
Feb,2014,-3.6,-13.3,-8.4,132,-9999.0,243,2,735,0,0,128,0,0,59
Mar,2014,3.4,-5.1,-0.8,226,-9999.0,80,15,586,0,3,160,0,0,67
Apr,2014,8.2,-2.6,2.8,104,-9999.0,23,31,456,0,7,41,53,0,62
May,2014,14.3,1.7,8.0,73,-9999.0,1,105,311,2,20,6,90,16,60
Jun,2014,16.0,4.0,10.0,119,-9999.0,0,151,242,1,26,3,98,0,62
Jul,2014,24.7,8.5,16.6,15,-9999.0,0,361,62,19,31,0,141,126,53
Aug,2014,22.2,7.7,14.9,45,-9999.0,0,305,104,10,30,0,109,63,56
Sep,2014,17.2,3.2,10.2,50,-9999.0,1,162,235,3,23,2,67,16,56
Oct,2014,10.7,1.8,6.2,81,-9999.0,6,76,366,1,20,3,32,0,70
Nov,2014,0.3,-6.8,-3.2,195,-9999.0,133,6,637,0,2,129,0,0,71
Dec,2014,-1.3,-7.1,-4.2,122,-9999.0,154,6,685,0,2,82,0,0,71
Jan,2015,0.3,-6.3,-3.0,102,-9999.0,129,8,653,0,3,52,0,0,73
Feb,2015,4.0,-4.6,-0.3,102,-9999.0,66,16,510,0,4,38,0,0,67
Mar,2015,7.7,-3.1,2.3,166,-9999.0,35,36,488,0,7,40,39,0,62
Apr,2015,9.6,-2.7,3.4,33,-9999.0,19,38,438,1,7,10,59,25,58
May,2015,15.6,2.2,8.9,42,-9999.0,1,131,282,3,21,2,96,54,58
Jun,2015,22.7,6.7,14.7,31,-9999.0,0,290,112,12,29,0,133,102,52
Jul,2015,23.4,7.7,15.6,27,-9999.0,0,329,86,11,31,0,134,107,54
Aug,2015,23.9,7.3,15.6,14,-9999.0,0,330,89,14,30,0,119,105,51
Sep,2015,15.7,2.6,9.2,35,-9999.0,1,133,266,2,22,2,62,27,58
Oct,2015,11.5,1.7,6.6,80,-9999.0,5,84,354,1,20,2,34,0,68
Nov,2015,0.7,-5.3,-2.3,191,-9999.0,109,8,608,0,4,109,0,0,76
Dec,2015,-1.2,-6.2,-3.7,226,-9999.0,140,6,669,0,3,141,0,0,75
Jan,2016,-0.5,-5.2,-2.9,122,-9999.0,125,8,649,0,4,60,0,0,80
Feb,2016,4.1,-4.1,0.0,107,-9999.0,61,18,501,0,5,36,0,0,69
Mar,2016,5.5,-3.3,1.1,149,-9999.0,49,26,526,0,6,61,33,0,68
Apr,2016,13.3,0.3,6.8,46,-9999.0,6,90,336,2,15,3,70,23,58
May,2016,14.6,2.6,8.6,120,-9999.0,1,121,293,2,22,7,89,0,61
Jun,2016,18.8,4.9,11.9,45,-9999.0,0,207,185,3,27,0,113,68,57
Jul,2016,21.1,6.2,13.7,36,-9999.0,0,270,135,4,30,0,124,87,55
Aug,2016,22.7,6.6,14.6,23,-9999.0,0,297,111,9,30,0,114,91,52
Sep,2016,15.2,3.0,9.1,72,-9999.0,1,131,268,2,22,5,60,0,61
Oct,2016,6.1,1.0,3.6,321,-9999.0,17,38,448,0,18,51,21,0,82
Nov,2016,4.3,-1.1,1.6,108,-9999.0,39,25,492,0,12,24,12,0,81
Dec,2016,-5.1,-12.0,-8.6,119,-9999.0,272,2,820,0,0,112,0,0,79
Jan,2017,-4.0,-12.7,-8.3,59,-9999.0,263,2,816,0,0,53,0,0,63
Feb,2017,-0.3,-8.7,-4.5,278,-9999.0,149,5,626,0,1,229,0,0,65
Mar,2017,4.1,-3.6,0.2,222,-9999.0,62,20,553,0,6,123,29,0,71
Apr,2017,6.6,-1.8,2.4,153,-9999.0,26,28,468,0,9,69,46,0,70
May,2017,15.2,1.9,8.6,41,-9999.0,1,121,293,2,20,2,94,54,58
Jun,2017,18.8,5.3,12.1,48,-9999.0,0,213,179,3,28,0,112,64,58
Jul,2017,26.3,7.2,16.7,4,-9999.0,0,364,59,20,31,0,153,149,46
Aug,2017,25.5,7.4,16.5,6,-9999.0,0,356,69,21,30,0,127,121,48
Sep,2017,17.3,3.6,10.5,41,-9999.0,1,170,227,4,24,2,67,26,57
Oct,2017,7.6,-1.3,3.1,111,-9999.0,20,33,463,0,11,22,27,0,69
Nov,2017,1.0,-3.3,-1.1,213,-9999.0,84,11,574,0,7,97,0,0,83
Dec,2017,-3.2,-8.8,-6.0,144,-9999.0,203,3,740,0,1,119,0,0,70
Jan,2018,0.0,-4.5,-2.3,160,-9999.0,111,10,630,0,5,69,0,0,81
Feb,2018,-2.1,-11.2,-6.7,147,-9999.0,203,3,687,0,0,137,0,0,62
Mar,2018,4.2,-5.3,-0.6,95,-9999.0,75,16,577,0,3,64,0,0,64
Apr,2018,7.3,-2.4,2.5,142,-9999.0,26,28,467,0,7,63,50,0,65
May,2018,17.3,3.7,10.5,35,-9999.0,0,177,230,5,25,1,102,67,58
Jun,2018,16.7,4.3,10.5,60,-9999.0,0,166,226,2,27,1,102,42,61
Jul,2018,24.3,6.8,15.5,11,-9999.0,0,327,88,11,30,0,142,131,49
Aug,2018,23.0,6.7,14.9,9,-9999.0,0,303,105,10,30,0,115,106,52
Sep,2018,15.3,2.8,9.0,36,-9999.0,1,129,270,2,22,2,60,24,60
Oct,2018,8.3,-0.9,3.7,80,-9999.0,16,40,444,0,12,12,29,0,68
Nov,2018,1.8,-3.8,-1.0,115,-9999.0,81,12,570,0,6,51,0,0,78
Dec,2018,-1.1,-6.5,-3.8,101,-9999.0,144,6,673,0,3,64,0,0,76
Jan,2019,-0.2,-6.4,-3.3,97,-9999.0,136,7,662,0,3,52,0,0,74
Feb,2019,-5.1,-15.0,-10.1,153,-9999.0,284,1,782,0,0,151,0,0,58
Mar,2019,4.9,-8.2,-1.6,33,-9999.0,96,12,610,0,1,27,0,0,52
Apr,2019,7.7,-1.7,3.0,129,-9999.0,22,33,451,0,9,47,50,0,67
May,2019,14.6,2.7,8.6,22,-9999.0,1,123,290,3,23,1,89,67,62
Jun,2019,18.1,5.2,11.6,83,-9999.0,0,200,192,3,28,1,108,25,60
Jul,2019,21.3,6.5,13.9,39,-9999.0,0,277,129,5,30,0,124,85,55
Aug,2019,22.9,7.1,15.0,26,-9999.0,0,311,102,11,30,0,114,88,53
Sep,2019,14.5,4.1,9.3,90,-9999.0,1,136,262,2,25,6,56,0,66
Oct,2019,5.1,-3.7,0.7,73,-9999.0,47,16,538,0,5,38,24,0,68
Nov,2019,2.1,-5.3,-1.6,37,-9999.0,94,10,588,0,4,18,0,0,71
Dec,2019,0.0,-5.2,-2.6,143,-9999.0,114,9,635,0,4,72,0,0,77
