Month,Year,Max Temp,Min Temp,Ave Temp,Precipitation,Radiation,DDays < 0°C,DDays > 5°C,DDays < 18°C,DDays > 18°C,Frost Free Days,Snowfall,Evaporation,Moisture Deficit,Relative Humidity
Jan,2004,3.6,-9.1,-2.7,89,12.6,121,0,643,0,1,42,0,0,52
Feb,2004,1.3,-9.8,-4.3,249,4.6,144,0,619,0,1,201,0,0,56
Mar,2004,10.9,-4.0,3.5,44,35.2,26,33,453,0,5,6,64,21,50
Apr,2004,10.1,-3.3,3.4,20,33.7,19,31,438,0,5,6,73,53,54
May,2004,14.2,-0.4,6.9,21,33.8,2,80,344,0,13,3,103,82,54
Jun,2004,19.2,4.3,11.7,5,38.9,0,203,189,3,27,0,126,122,54
Jul,2004,22.0,7.4,14.7,5,29.7,0,299,108,7,31,0,139,133,56
Aug,2004,21.1,6.5,13.8,9,27.6,0,274,132,6,30,0,122,113,56
Sep,2004,18.2,2.6,10.4,4,28.5,1,168,229,3,22,0,91,86,52
Oct,2004,9.6,-1.7,3.9,168,5.0,15,42,438,0,10,22,47,0,61
Nov,2004,4.7,-6.2,-0.8,147,13.4,76,5,563,0,3,62,0,0,59
Dec,2004,4.6,-6.9,-1.2,303,9.7,84,2,591,0,2,104,0,0,61
Jan,2005,3.0,-7.8,-2.4,468,7.7,114,0,634,0,2,207,0,0,59
Feb,2005,3.5,-7.2,-1.9,215,11.6,92,1,552,0,2,120,0,0,59
Mar,2005,5.5,-7.0,-0.7,184,15.9,78,5,583,0,2,128,0,0,54
Apr,2005,6.9,-6.0,0.5,58,21.3,49,10,525,0,2,42,62,4,54
May,2005,12.5,-0.2,6.2,76,10.8,3,65,367,0,13,14,94,17,58
Jun,2005,15.5,2.1,8.8,1,34.1,1,118,277,0,21,0,108,106,58
Jul,2005,24.0,9.0,16.5,3,31.9,0,358,64,18,31,0,148,146,56
Aug,2005,21.2,7.6,14.4,8,23.4,0,291,116,8,30,0,120,112,58
Sep,2005,16.0,2.2,9.1,12,25.8,1,131,268,2,21,1,81,69,56
Oct,2005,12.6,-0.1,6.3,32,18.8,6,77,365,0,15,1,55,23,59
Nov,2005,8.9,-2.7,3.1,34,10.1,25,29,447,0,8,5,33,0,60
Dec,2005,4.7,-5.1,-0.2,434,-2.3,68,6,561,0,4,110,0,0,57
Jan,2006,2.3,-8.7,-3.2,334,9.7,132,0,658,0,2,173,0,0,57
Feb,2006,5.2,-8.7,-1.7,194,21.5,89,2,549,0,1,105,0,0,49
Mar,2006,1.0,-10.6,-4.8,246,0.9,175,0,709,0,0,239,0,0,54
Apr,2006,6.8,-4.1,1.3,153,0.3,38,15,501,0,4,94,59,0,61
May,2006,14.4,1.2,7.8,28,18.8,1,102,316,0,18,2,102,74,58
Jun,2006,19.7,5.9,12.8,3,26.5,0,234,154,5,28,0,126,123,57
Jul,2006,23.3,9.5,16.4,10,17.6,0,354,66,17,31,0,141,131,59
Aug,2006,21.0,6.2,13.6,1,39.3,0,268,138,5,30,0,122,122,55
Sep,2006,18.6,3.8,11.2,3,29.2,0,191,203,5,24,0,91,88,54
Oct,2006,11.6,-1.1,5.2,47,18.4,9,59,397,0,12,3,53,5,58
Nov,2006,7.7,-3.7,2.0,38,7.1,35,20,480,0,6,7,31,0,59
Dec,2006,4.6,-7.0,-1.2,134,10.9,86,2,593,0,2,47,0,0,64
Jan,2007,3.0,-10.0,-3.5,65,19.2,140,0,668,0,1,36,0,0,51
Feb,2007,4.0,-7.3,-1.7,202,9.6,88,3,546,0,2,108,0,0,57
Mar,2007,9.9,-5.0,2.4,53,28.9,34,25,484,0,4,12,61,8,50
Apr,2007,9.4,-3.2,3.1,63,11.3,21,29,446,0,6,22,70,7,57
May,2007,15.2,1.1,8.2,9,40.0,1,111,305,0,18,1,107,98,56
Jun,2007,19.8,4.9,12.4,1,38.9,0,222,170,4,27,0,129,127,55
Jul,2007,23.2,9.6,16.4,5,25.6,0,355,66,17,31,0,141,136,59
Aug,2007,22.1,8.5,15.3,9,25.4,0,321,95,12,31,0,123,114,59
Sep,2007,16.3,3.2,9.7,12,23.4,1,148,250,3,23,1,81,69,59
Oct,2007,12.0,-0.8,5.6,21,15.0,8,65,386,0,12,1,54,33,58
Nov,2007,9.8,-2.8,3.5,19,21.5,21,34,435,0,8,2,35,16,57
Dec,2007,1.7,-9.3,-3.8,216,10.8,143,0,673,0,1,137,0,0,57
Jan,2008,0.1,-9.4,-4.6,442,7.7,169,0,703,0,1,292,0,0,61
Feb,2008,3.7,-8.3,-2.3,277,20.5,101,1,566,0,1,171,0,0,55
Mar,2008,6.4,-6.9,-0.3,28,33.8,70,8,569,0,2,18,0,0,52
Apr,2008,9.1,-4.8,2.2,9,38.1,29,21,475,0,3,4,70,61,52
May,2008,11.7,0.0,5.8,58,22.8,4,59,377,0,14,12,88,31,62
Jun,2008,18.9,4.2,11.5,1,45.1,0,197,194,3,26,0,124,124,55
Jul,2008,22.6,8.8,15.7,5,29.6,0,332,83,12,31,0,139,134,59
Aug,2008,22.6,8.6,15.6,1,29.7,0,330,88,14,31,0,127,125,58
Sep,2008,19.5,5.4,12.5,2,23.8,0,226,172,7,27,0,92,90,57
Oct,2008,13.4,0.4,6.9,29,16.0,5,88,346,0,16,1,57,29,58
Nov,2008,8.6,-2.2,3.2,97,13.1,24,31,443,0,9,12,32,0,63
Dec,2008,3.2,-8.6,-2.7,218,14.0,117,0,639,0,1,112,0,0,57
Jan,2009,6.6,-5.6,0.5,112,14.7,61,10,545,0,4,22,29,0,56
Feb,2009,2.7,-8.1,-2.7,235,12.6,108,0,575,0,1,154,0,0,58
Mar,2009,5.5,-7.2,-0.9,122,30.8,81,4,587,0,2,87,0,0,53
Apr,2009,8.3,-5.1,1.6,44,32.1,35,17,492,0,3,25,66,22,53
May,2009,16.0,2.5,9.3,45,15.8,1,141,271,0,22,2,108,63,58
Jun,2009,14.5,3.5,9.0,24,5.5,1,124,271,0,25,1,98,74,64
Jul,2009,22.9,9.1,16.0,3,24.6,0,342,75,14,31,0,140,137,59
Aug,2009,20.6,7.2,13.9,6,28.8,0,277,129,6,30,0,118,112,59
Sep,2009,20.3,6.0,13.2,3,23.4,0,246,155,10,27,0,95,92,56
Oct,2009,10.5,-1.6,4.4,145,16.0,12,48,422,0,10,15,50,0,59
Nov,2009,8.0,-3.8,2.1,22,20.1,34,20,477,0,6,4,32,10,59
Dec,2009,2.0,-8.5,-3.3,234,9.7,130,0,656,0,1,134,0,0,55
Jan,2010,3.5,-6.9,-1.7,277,-0.3,99,0,612,0,3,103,0,0,60
Feb,2010,3.5,-7.9,-2.2,234,12.6,99,0,563,0,1,142,0,0,57
Mar,2010,5.0,-7.4,-1.2,80,28.7,88,1,598,0,2,60,0,0,54
Apr,2010,5.7,-7.2,-0.8,140,17.3,71,5,563,0,1,119,0,0,53
May,2010,8.9,-3.3,2.8,26,12.8,17,23,471,0,5,14,79,52,58
Jun,2010,17.3,4.5,10.9,1,24.5,0,178,214,2,27,0,114,113,60
Jul,2010,22.2,8.5,15.3,5,30.1,0,322,92,10,31,0,137,132,59
Aug,2010,20.6,6.5,13.5,1,37.4,0,266,140,5,30,0,119,118,57
Sep,2010,19.7,4.8,12.3,1,31.8,0,221,177,7,26,0,94,93,54
Oct,2010,11.0,1.4,6.2,172,-4.0,6,75,367,0,19,7,48,0,68
Nov,2010,5.4,-5.5,0.0,122,16.1,63,7,541,0,4,43,0,0,60
Dec,2010,3.7,-5.4,-0.8,569,0.7,79,2,581,0,4,178,0,0,59
Jan,2011,5.8,-7.3,-0.7,75,-9999.0,81,4,583,0,2,22,0,0,52
Feb,2011,2.4,-9.9,-3.7,252,-9999.0,131,0,605,0,1,192,0,0,53
Mar,2011,4.1,-6.7,-1.3,304,-9999.0,88,3,599,0,2,232,0,0,59
Apr,2011,7.5,-5.4,1.1,65,-9999.0,41,13,508,0,3,42,64,0,54
May,2011,9.4,-2.8,3.3,62,-9999.0,13,27,455,0,6,30,81,19,58
Jun,2011,15.0,2.7,8.9,29,-9999.0,1,120,275,0,23,1,104,75,61
Jul,2011,20.7,7.1,13.9,9,-9999.0,0,277,129,5,31,0,131,122,58
Aug,2011,22.0,8.1,15.1,4,-9999.0,0,314,100,11,31,0,124,120,58
Sep,2011,19.4,6.4,12.9,25,-9999.0,0,237,161,9,28,0,90,66,60
Oct,2011,13.2,1.0,7.1,70,-9999.0,4,94,339,0,18,2,56,0,60
Nov,2011,5.2,-5.3,0.0,56,-9999.0,63,8,541,0,4,20,0,0,61
Dec,2011,4.9,-8.0,-1.6,0,-9999.0,93,1,604,0,2,0,0,0,65
Jan,2012,6.9,-5.6,0.6,217,-9999.0,59,11,541,0,4,42,30,0,55
Feb,2012,3.8,-8.1,-2.2,80,-9999.0,97,1,560,0,1,47,0,0,55
Mar,2012,5.9,-6.3,-0.2,151,-9999.0,68,8,566,0,2,93,0,0,56
Apr,2012,9.6,-3.4,3.1,68,-9999.0,21,28,447,0,5,24,71,3,56
May,2012,14.9,1.1,8.0,12,-9999.0,1,106,310,0,18,1,105,93,56
Jun,2012,18.6,4.6,11.6,5,-9999.0,0,198,194,3,27,0,122,117,57
Jul,2012,22.1,8.2,15.1,3,-9999.0,0,316,97,9,31,0,137,134,58
Aug,2012,23.0,9.8,16.4,11,-9999.0,0,354,71,20,31,0,126,115,60
Sep,2012,20.6,6.9,13.7,4,-9999.0,0,262,140,12,28,0,95,90,58
Oct,2012,13.7,1.2,7.4,61,-9999.0,4,101,328,0,18,1,57,0,60
Nov,2012,7.7,-2.6,2.5,77,-9999.0,30,24,465,0,8,13,30,0,64
Dec,2012,0.9,-8.1,-3.6,347,-9999.0,138,0,666,0,2,212,0,0,52
Jan,2013,3.3,-9.2,-2.9,31,-9999.0,126,0,650,0,1,16,0,0,53
Feb,2013,3.8,-9.4,-2.8,43,-9999.0,110,0,578,0,1,29,0,0,50
Mar,2013,8.8,-4.3,2.2,42,-9999.0,37,22,491,0,5,11,56,14,55
Apr,2013,10.6,-2.7,4.0,28,-9999.0,15,37,422,0,7,7,75,46,55
May,2013,13.6,0.6,7.1,22,-9999.0,2,85,338,0,16,3,98,76,58
Jun,2013,20.1,5.9,13.0,2,-9999.0,0,239,150,5,28,0,129,127,56
Jul,2013,22.8,9.9,16.3,12,-9999.0,0,353,67,17,31,0,137,125,61
Aug,2013,20.7,7.7,14.2,6,-9999.0,0,285,120,7,30,0,117,111,60
Sep,2013,17.4,4.1,10.7,17,-9999.0,0,178,219,4,25,1,84,68,58
Oct,2013,11.3,-1.5,4.9,50,-9999.0,10,54,408,0,10,4,52,2,58
Nov,2013,7.9,-3.1,2.4,43,-9999.0,31,23,468,0,7,7,31,0,61
Dec,2013,5.7,-7.9,-1.1,90,-9999.0,83,2,589,0,2,30,0,0,64
Jan,2014,8.9,-4.4,2.3,107,-9999.0,40,21,491,0,5,12,33,0,54
Feb,2014,5.5,-5.8,-0.2,176,-9999.0,63,5,505,0,3,62,0,0,58
Mar,2014,7.4,-4.8,1.3,83,-9999.0,47,13,520,0,4,32,52,0,57
Apr,2014,10.0,-3.1,3.5,51,-9999.0,18,31,436,0,6,16,72,21,55
May,2014,13.6,0.9,7.2,35,-9999.0,2,87,335,0,17,4,97,63,59
Jun,2014,19.4,5.6,12.5,3,-9999.0,0,226,159,4,28,0,125,122,57
Jul,2014,22.7,9.9,16.3,13,-9999.0,0,350,69,16,31,0,136,123,61
Aug,2014,19.8,7.7,13.8,8,-9999.0,0,273,133,6,30,0,111,103,63
Sep,2014,18.8,5.8,12.3,23,-9999.0,0,222,176,7,27,1,88,65,60
Oct,2014,15.7,2.3,9.0,2,-9999.0,2,138,281,0,21,0,63,61,58
Nov,2014,9.1,-2.5,3.3,51,-9999.0,23,29,442,0,8,6,33,0,60
Dec,2014,3.5,-5.9,-1.2,147,-9999.0,86,1,593,0,3,52,0,0,51
Jan,2015,8.3,-4.0,2.1,6,-9999.0,41,21,494,0,6,1,32,26,57
Feb,2015,9.1,-3.7,2.7,111,-9999.0,31,23,424,0,5,13,40,0,56
Mar,2015,10.6,-2.3,4.2,18,-9999.0,21,40,431,0,8,2,61,43,57
Apr,2015,9.4,-3.4,3.0,49,-9999.0,21,27,450,0,5,18,70,21,56
May,2015,10.5,0.3,5.4,107,-9999.0,5,52,391,0,15,27,81,0,66
Jun,2015,20.2,6.9,13.6,11,-9999.0,0,257,137,7,29,0,127,115,59
Jul,2015,19.2,7.6,13.4,37,-9999.0,0,263,141,4,31,0,119,82,64
Aug,2015,21.5,8.3,14.9,4,-9999.0,0,304,105,10,31,0,120,116,60
Sep,2015,19.1,6.1,12.6,12,-9999.0,0,229,169,8,27,0,89,77,60
Oct,2015,13.3,3.0,8.1,109,-9999.0,3,117,307,0,23,1,54,0,66
Nov,2015,4.2,-7.0,-1.4,106,-9999.0,89,3,582,0,2,51,0,0,58
Dec,2015,1.6,-8.8,-3.6,264,-9999.0,138,0,666,0,1,161,0,0,64
Jan,2016,2.5,-7.6,-2.5,270,-9999.0,117,0,638,0,2,123,0,0,60
Feb,2016,8.4,-6.1,1.2,128,-9999.0,46,12,467,0,2,28,39,0,50
Mar,2016,6.9,-4.9,1.0,184,-9999.0,51,12,529,0,4,79,50,0,58
Apr,2016,9.6,-2.2,3.7,111,-9999.0,17,34,429,0,8,30,69,0,60
May,2016,11.7,0.3,6.0,59,-9999.0,3,61,374,0,15,12,88,29,62
Jun,2016,20.1,6.3,13.2,17,-9999.0,0,245,146,6,29,0,128,111,58
Jul,2016,22.6,8.7,15.6,2,-9999.0,0,331,84,12,31,0,139,137,58
Aug,2016,22.1,8.2,15.2,2,-9999.0,0,317,98,12,31,0,124,122,58
Sep,2016,17.7,4.3,11.0,5,-9999.0,0,185,211,4,25,0,86,80,58
Oct,2016,11.8,0.9,6.4,156,-9999.0,6,79,362,0,18,5,52,0,64
Nov,2016,8.1,-3.2,2.4,81,-9999.0,30,22,467,0,7,14,32,0,60
Dec,2016,3.6,-6.9,-1.6,266,-9999.0,93,0,605,0,2,104,0,0,59
Jan,2017,0.0,-7.9,-4.0,888,-9999.0,151,0,682,0,2,529,0,0,67
Feb,2017,2.4,-6.6,-2.1,588,-9999.0,97,2,559,0,2,346,0,0,65
Mar,2017,8.2,-4.6,1.8,80,-9999.0,41,20,504,0,4,25,55,0,55
Apr,2017,8.2,-3.8,2.2,160,-9999.0,29,21,475,0,5,78,65,0,58
May,2017,13.3,1.2,7.3,37,-9999.0,2,88,333,0,18,4,95,58,61
Jun,2017,19.5,5.5,12.5,5,-9999.0,0,226,159,4,28,0,126,120,57
Jul,2017,23.6,9.6,16.6,5,-9999.0,0,360,62,19,31,0,144,139,58
Aug,2017,21.7,9.6,15.7,8,-9999.0,0,332,87,15,31,0,118,110,63
Sep,2017,16.4,4.4,10.4,40,-9999.0,1,168,229,3,25,2,79,39,62
Oct,2017,14.2,0.2,7.2,19,-9999.0,4,96,335,0,15,0,61,41,55
Nov,2017,8.6,-2.0,3.3,141,-9999.0,23,32,441,0,10,17,32,0,63
Dec,2017,8.1,-4.9,1.6,15,-9999.0,44,16,504,0,4,2,0,0,60
Jan,2018,6.8,-4.3,1.3,125,-9999.0,51,15,521,0,6,19,29,0,60
Feb,2018,4.0,-9.0,-2.5,46,-9999.0,104,0,570,0,1,29,0,0,51
Mar,2018,3.7,-7.2,-1.7,339,-9999.0,98,2,613,0,2,275,0,0,59
Apr,2018,10.0,-2.7,3.6,100,-9999.0,17,33,431,0,7,28,72,0,57
May,2018,12.5,1.2,6.8,57,-9999.0,2,79,346,0,18,8,91,34,63
Jun,2018,19.8,5.6,12.7,0,-9999.0,0,230,156,4,28,0,127,127,57
Jul,2018,23.5,10.3,16.9,22,-9999.0,0,369,56,22,31,0,141,119,60
Aug,2018,22.3,8.4,15.3,4,-9999.0,0,322,94,12,31,0,125,121,58
Sep,2018,19.6,5.5,12.6,10,-9999.0,0,228,170,8,27,0,92,83,57
Oct,2018,11.7,-0.3,5.7,47,-9999.0,8,66,384,0,14,2,52,5,61
Nov,2018,8.9,-2.6,3.2,147,-9999.0,24,30,445,0,8,19,33,0,60
Dec,2018,2.9,-6.9,-2.0,91,-9999.0,101,0,617,0,2,40,29,13,54
Jan,2019,4.1,-6.3,-1.1,278,-9999.0,87,5,594,0,3,89,0,0,61
Feb,2019,-1.8,-11.4,-6.6,531,-9999.0,202,0,686,0,0,495,0,0,60
Mar,2019,4.5,-6.6,-1.0,223,-9999.0,84,7,593,0,2,163,0,0,59
Apr,2019,9.8,-2.2,3.8,23,-9999.0,16,37,426,0,8,6,70,47,59
May,2019,9.1,-1.2,4.0,127,-9999.0,10,33,436,0,10,53,76,0,65
Jun,2019,17.3,4.4,10.8,5,-9999.0,0,176,215,2,27,0,114,109,59
Jul,2019,20.9,7.6,14.2,6,-9999.0,0,286,121,6,31,0,131,124,59
Aug,2019,22.1,8.6,15.4,1,-9999.0,0,323,94,13,31,0,123,123,59
Sep,2019,16.7,3.9,10.3,4,-9999.0,1,165,233,3,24,0,82,78,60
Oct,2019,12.3,-2.3,5.0,2,-9999.0,10,56,404,0,8,0,56,54,52
Nov,2019,9.5,-2.5,3.5,108,-9999.0,22,35,436,0,8,13,34,0,59
Dec,2019,2.2,-6.8,-2.3,204,-9999.0,108,0,627,0,2,96,0,0,62
