Month,Year,Max Temp,Min Temp,Ave Temp,Precipitation,Radiation,DDays < 0°C,DDays > 5°C,DDays < 18°C,DDays > 18°C,Frost Free Days,Snowfall,Evaporation,Moisture Deficit,Relative Humidity
Apr,2003,3.9,-2.5,0.7,156,14.7,46,4,519,0,7,109,36,0,76
May,2003,8.5,-0.7,3.9,66,24.7,10,32,438,0,12,28,63,0,68
Jun,2003,14.8,3.6,9.2,47,42.8,1,129,265,0,25,2,91,44,64
Jul,2003,17.8,6.0,11.9,19,45.8,0,214,190,2,30,0,102,83,63
Aug,2003,17.1,6.5,11.8,22,20.9,0,211,194,2,30,1,82,60,66
Sep,2003,13.9,4.8,9.4,76,13.7,1,138,260,2,26,5,50,0,70
Oct,2003,7.1,1.0,4.1,357,6.9,14,43,434,0,18,44,22,0,79
Nov,2003,-0.2,-7.0,-3.6,205,11.0,142,0,649,1,2,143,0,0,72
Dec,2003,-1.6,-5.6,-3.6,187,0.7,139,0,667,0,3,115,0,0,81
Jan,2004,-1.2,-4.7,-2.9,186,0.6,126,0,650,0,5,92,0,0,85
Feb,2004,1.6,-5.1,-1.7,67,12.3,89,0,548,0,3,36,0,0,73
Mar,2004,3.7,-3.3,0.2,157,11.8,62,0,553,0,6,87,27,0,74
Apr,2004,9.0,-1.6,3.7,25,44.4,17,26,430,0,9,7,54,29,64
May,2004,9.6,0.9,5.2,79,22.8,5,50,396,0,17,21,66,0,70
Jun,2004,15.9,3.5,9.7,24,50.6,0,143,250,1,25,1,98,74,61
Jul,2004,17.2,6.8,12.0,32,23.8,0,217,187,2,30,1,96,64,67
Aug,2004,15.0,7.8,11.4,100,-9.3,0,198,206,2,31,3,67,0,76
Sep,2004,10.1,4.0,7.1,135,5.9,2,82,329,0,25,17,38,0,79
Oct,2004,5.6,-0.3,2.6,166,8.9,24,29,479,0,14,42,21,0,79
Nov,2004,2.1,-4.0,-1.0,177,0.6,80,0,569,1,6,78,0,0,76
Dec,2004,0.0,-4.4,-2.2,225,1.7,105,0,622,0,5,102,0,0,82
Jan,2005,-0.7,-4.1,-2.4,220,0.6,114,0,634,0,6,97,0,0,86
Feb,2005,2.8,-5.6,-1.4,34,21.0,83,0,539,0,3,17,0,0,67
Mar,2005,3.1,-3.5,-0.2,204,9.6,69,0,566,0,6,125,0,0,75
Apr,2005,6.1,-2.1,2.0,106,19.8,31,11,481,0,8,55,43,0,70
May,2005,10.6,1.6,6.1,101,28.3,3,64,369,0,20,19,69,0,70
Jun,2005,11.4,3.4,7.4,87,17.0,1,86,318,0,25,9,72,0,73
Jul,2005,15.0,6.4,10.7,70,12.0,0,174,227,0,30,2,84,13,72
Aug,2005,17.0,6.7,11.8,49,20.2,0,212,192,2,30,1,81,32,67
Sep,2005,11.2,3.7,7.5,134,9.9,2,90,317,1,24,15,42,0,75
Oct,2005,5.5,0.5,3.0,198,-4.1,21,32,466,0,16,42,19,0,82
Nov,2005,1.0,-4.0,-1.5,159,4.6,91,0,585,1,6,78,0,0,80
Dec,2005,0.1,-4.2,-2.0,214,4.7,102,0,618,0,5,93,0,0,81
Jan,2006,-0.5,-3.8,-2.1,349,-1.4,108,0,626,0,6,145,0,0,86
Feb,2006,-0.8,-5.9,-3.4,173,18.3,123,0,595,0,3,126,0,0,78
Mar,2006,0.5,-5.6,-2.5,128,10.9,116,0,638,0,3,112,0,0,75
Apr,2006,4.9,-2.5,1.2,79,16.8,39,7,504,0,7,50,39,0,73
May,2006,10.0,0.3,5.2,57,27.0,5,48,398,0,15,16,69,12,67
Jun,2006,14.1,3.7,8.9,73,36.4,1,121,273,0,25,3,87,14,66
Jul,2006,16.4,6.8,11.6,21,22.0,0,204,199,1,30,0,91,70,69
Aug,2006,16.3,5.8,11.1,22,31.3,0,186,217,2,30,1,80,58,66
Sep,2006,14.1,4.9,9.5,77,23.8,1,143,255,3,26,5,51,0,70
Oct,2006,7.5,-0.4,3.5,73,16.8,17,38,449,0,13,12,25,0,72
Nov,2006,-0.9,-4.9,-2.9,399,-1.4,124,0,627,1,4,252,0,0,83
Dec,2006,-0.6,-4.3,-2.4,198,-1.3,110,0,630,0,5,95,0,0,82
Jan,2007,-0.9,-5.4,-3.2,312,5.8,132,0,657,0,4,161,0,0,81
Feb,2007,-0.4,-4.4,-2.4,160,1.6,103,0,569,0,4,101,0,0,83
Mar,2007,0.9,-3.4,-1.2,369,-0.4,87,0,598,0,6,279,0,0,83
Apr,2007,4.0,-2.4,0.8,127,16.3,45,5,516,0,7,87,36,0,76
May,2007,10.1,-0.1,5.0,70,30.2,6,46,404,0,14,21,70,0,66
Jun,2007,11.3,3.1,7.2,126,8.0,1,81,325,0,24,14,72,0,72
Jul,2007,16.1,7.4,11.8,63,21.0,0,209,194,1,31,1,87,24,72
Aug,2007,14.1,6.0,10.1,52,2.7,0,155,248,0,30,3,68,16,73
Sep,2007,10.9,3.9,7.4,107,11.9,2,89,319,1,24,12,41,0,76
Oct,2007,4.7,-0.9,1.9,192,4.9,31,24,501,0,12,65,19,0,80
Nov,2007,0.7,-4.1,-1.7,171,3.9,95,0,590,1,5,87,0,0,81
Dec,2007,-2.9,-7.1,-5.0,308,-0.3,176,0,711,0,2,232,0,0,84
Jan,2008,-3.0,-7.1,-5.0,240,0.6,179,0,715,0,3,166,0,0,83
Feb,2008,0.1,-5.2,-2.5,127,6.6,105,0,570,0,3,81,0,0,78
Mar,2008,0.0,-5.4,-2.7,110,7.6,121,0,645,0,3,98,0,0,78
Apr,2008,2.4,-4.0,-0.8,57,18.1,72,0,564,0,4,49,0,0,75
May,2008,9.4,0.6,5.0,54,24.6,6,46,403,0,16,16,65,11,70
Jun,2008,11.3,2.5,6.9,60,20.0,2,75,333,0,22,8,74,13,71
Jul,2008,15.2,6.3,10.8,49,23.2,0,177,225,0,30,2,85,36,71
Aug,2008,13.9,5.9,9.9,151,-9.3,0,151,251,0,30,8,67,0,74
Sep,2008,12.8,4.9,8.9,49,23.7,1,125,275,2,26,4,46,0,74
Oct,2008,5.5,0.0,2.7,207,2.9,23,30,474,0,15,49,20,0,81
Nov,2008,3.0,-2.0,0.5,238,-3.4,54,4,525,1,9,72,10,0,81
Dec,2008,-3.7,-7.2,-5.5,201,1.7,188,0,724,0,2,158,0,0,82
Jan,2009,-0.8,-5.3,-3.0,140,9.6,129,0,654,0,4,71,0,0,81
Feb,2009,-0.5,-6.0,-3.2,111,14.9,120,0,591,0,3,80,0,0,77
Mar,2009,-1.0,-6.3,-3.7,182,6.6,145,0,674,0,2,170,0,0,78
Apr,2009,5.3,-3.4,0.9,71,27.5,43,6,512,0,5,47,42,0,68
May,2009,9.7,0.0,4.8,53,23.6,6,44,408,0,14,17,68,15,67
Jun,2009,14.6,3.8,9.2,35,44.8,1,129,265,0,26,1,90,55,65
Jul,2009,17.1,7.4,12.2,23,45.5,0,225,179,2,31,0,94,71,69
Aug,2009,15.1,7.3,11.2,55,16.7,0,190,213,2,30,2,69,14,75
Sep,2009,13.2,5.5,9.3,121,0.9,1,138,261,2,27,8,46,0,75
Oct,2009,5.2,-1.3,1.9,194,4.9,31,24,499,0,11,65,21,0,76
Nov,2009,1.1,-3.3,-1.1,420,0.6,83,0,574,1,7,191,0,0,82
Dec,2009,-2.9,-7.7,-5.3,97,9.0,183,0,719,0,2,75,0,0,85
Jan,2010,1.6,-2.7,-0.5,222,1.6,77,2,576,0,8,61,0,0,83
Feb,2010,2.4,-3.4,-0.5,82,13.6,69,0,515,0,6,32,0,0,77
Mar,2010,2.0,-3.7,-0.8,161,15.6,80,0,585,0,6,113,0,0,78
Apr,2010,4.6,-2.1,1.2,129,20.0,39,7,504,0,8,81,38,0,75
May,2010,7.9,-0.7,3.6,112,12.5,11,30,445,0,12,51,60,0,70
Jun,2010,11.4,2.8,7.1,39,16.0,1,80,326,0,23,5,74,34,71
Jul,2010,16.6,6.4,11.5,15,57.6,0,202,201,1,30,0,94,79,68
Aug,2010,14.9,6.6,10.8,58,10.7,0,177,226,1,30,2,70,13,73
Sep,2010,11.4,5.1,8.2,174,-4.1,1,109,294,2,26,15,40,0,79
Oct,2010,7.0,1.0,4.0,192,3.9,15,42,436,0,18,25,22,0,79
Nov,2010,-0.6,-5.0,-2.8,208,3.6,121,0,623,1,4,129,0,0,82
Dec,2010,-1.6,-5.5,-3.6,188,1.7,137,0,665,0,4,115,0,0,80
Jan,2011,-0.4,-4.7,-2.6,212,-9999.0,118,0,640,0,5,98,0,0,82
Feb,2011,-2.9,-6.8,-4.9,191,-9999.0,158,0,636,0,2,162,0,0,83
Mar,2011,0.4,-4.8,-2.2,197,-9999.0,108,0,627,0,4,167,0,0,79
Apr,2011,2.0,-4.8,-1.4,89,-9999.0,84,0,582,0,3,80,0,0,73
May,2011,6.9,-0.8,3.1,101,-9999.0,15,25,463,0,11,52,56,0,73
Jun,2011,11.2,2.8,7.0,35,-9999.0,2,77,331,0,23,4,72,37,72
Jul,2011,13.0,4.9,8.9,54,-9999.0,0,121,283,0,29,3,76,22,73
Aug,2011,16.0,7.1,11.5,30,-9999.0,0,202,202,2,30,1,74,45,71
Sep,2011,13.8,6.1,9.9,169,-9999.0,1,154,243,3,27,9,47,0,75
Oct,2011,5.1,-0.4,2.4,102,-9999.0,27,27,487,0,14,29,19,0,81
Nov,2011,-0.5,-5.5,-3.0,262,-9999.0,127,0,630,1,4,168,0,0,79
Dec,2011,-0.6,-4.7,-2.6,91,-9999.0,115,0,637,0,5,46,0,0,84
Jan,2012,-2.2,-4.9,-3.5,237,-9999.0,141,0,669,0,5,132,0,0,89
Feb,2012,-0.7,-5.3,-3.0,128,-9999.0,114,0,583,0,3,88,0,0,81
Mar,2012,-1.3,-5.1,-3.2,232,-9999.0,133,0,660,0,3,213,0,0,84
Apr,2012,4.5,-2.0,1.2,105,-9999.0,39,7,503,0,8,66,37,0,76
May,2012,8.7,-0.5,4.1,39,-9999.0,9,35,431,0,12,16,64,24,69
Jun,2012,10.6,2.6,6.6,99,-9999.0,2,70,343,0,23,15,69,0,73
Jul,2012,15.6,6.5,11.0,52,-9999.0,0,186,216,1,30,1,87,36,71
Aug,2012,16.8,7.0,11.9,43,-9999.0,0,213,192,2,30,1,79,36,69
Sep,2012,14.9,5.1,10.0,6,-9999.0,1,157,241,3,26,0,53,48,68
Oct,2012,6.1,0.1,3.1,241,-9999.0,20,33,463,0,15,48,21,0,79
Nov,2012,1.5,-2.8,-0.6,224,-9999.0,74,0,559,1,8,92,0,0,83
Dec,2012,-2.7,-6.3,-4.5,217,-9999.0,162,0,694,0,3,153,0,0,83
Jan,2013,-0.9,-4.6,-2.7,104,-9999.0,122,0,644,0,5,50,0,0,84
Feb,2013,-0.7,-4.6,-2.6,128,-9999.0,107,0,573,0,4,83,0,0,84
Mar,2013,2.9,-3.7,-0.4,198,-9999.0,72,0,573,0,5,128,0,0,75
Apr,2013,4.5,-2.4,1.0,130,-9999.0,41,6,509,0,7,85,38,0,74
May,2013,10.1,1.1,5.6,94,-9999.0,4,56,384,0,18,22,68,0,70
Jun,2013,13.5,3.9,8.7,96,-9999.0,1,115,280,0,26,5,83,0,68
Jul,2013,18.1,7.3,12.7,21,-9999.0,0,240,165,2,31,0,101,79,66
Aug,2013,15.9,8.3,12.1,87,-9999.0,0,221,184,3,31,2,70,0,76
Sep,2013,12.0,4.7,8.3,141,-9999.0,1,111,290,2,26,12,43,0,75
Oct,2013,7.5,-0.2,3.7,35,-9999.0,16,39,446,0,14,5,25,0,73
Nov,2013,1.5,-3.7,-1.1,96,-9999.0,83,0,573,1,6,44,0,0,79
Dec,2013,-1.2,-5.0,-3.1,58,-9999.0,126,0,651,0,4,32,0,0,85
Jan,2014,1.5,-2.9,-0.7,110,-9999.0,80,3,582,0,8,32,0,0,83
Feb,2014,-3.4,-7.0,-5.2,170,-9999.0,167,0,646,0,2,148,0,0,84
Mar,2014,1.0,-4.3,-1.6,228,-9999.0,96,0,611,0,5,183,0,0,78
Apr,2014,4.9,-2.1,1.4,75,-9999.0,37,9,498,0,8,45,39,0,74
May,2014,10.2,1.9,6.0,86,-9999.0,3,63,371,0,20,17,66,0,72
Jun,2014,13.7,3.5,8.6,32,-9999.0,1,113,284,0,25,2,85,53,67
Jul,2014,17.1,7.9,12.5,64,-9999.0,0,232,172,2,31,1,92,28,71
Aug,2014,16.9,8.4,12.6,29,-9999.0,0,238,168,3,31,1,75,46,73
Sep,2014,14.2,5.5,9.8,54,-9999.0,1,152,246,3,27,3,50,0,72
Oct,2014,7.3,2.5,4.9,266,-9999.0,10,54,407,0,22,21,21,0,83
Nov,2014,1.6,-3.7,-1.1,232,-9999.0,83,0,572,1,6,105,0,0,79
Dec,2014,-0.5,-5.0,-2.8,225,-9999.0,118,0,641,0,4,117,0,0,84
Jan,2015,2.1,-2.5,-0.2,148,-9999.0,72,3,567,0,9,37,0,0,82
Feb,2015,3.6,-1.9,0.9,201,-9999.0,50,4,476,0,9,49,14,0,80
Mar,2015,4.6,-1.5,1.5,114,-9999.0,44,4,512,0,10,40,27,0,78
Apr,2015,5.1,-2.1,1.5,45,-9999.0,36,8,496,0,8,27,40,0,74
May,2015,13.2,1.9,7.6,8,-9999.0,1,95,324,0,20,1,82,74,63
Jun,2015,18.2,5.4,11.8,35,-9999.0,0,204,187,3,28,0,107,72,60
Jul,2015,17.0,7.8,12.4,23,-9999.0,0,231,173,2,31,0,92,68,71
Aug,2015,15.7,7.2,11.4,131,-9999.0,0,198,205,2,30,4,73,0,72
Sep,2015,10.5,4.1,7.3,128,-9999.0,2,87,321,1,25,15,39,0,79
Oct,2015,8.4,1.9,5.1,56,-9999.0,9,58,400,0,21,4,24,0,78
Nov,2015,0.8,-5.2,-2.2,136,-9999.0,107,0,606,1,4,77,0,0,76
Dec,2015,-1.4,-5.0,-3.2,249,-9999.0,128,0,654,0,4,141,0,0,81
Jan,2016,-0.7,-4.4,-2.5,197,-9999.0,117,0,638,0,5,90,0,0,84
Feb,2016,1.8,-2.8,-0.5,180,-9999.0,68,0,514,0,7,70,0,0,82
Mar,2016,3.0,-2.7,0.2,202,-9999.0,63,0,555,0,7,113,24,0,78
Apr,2016,9.2,0.5,4.9,15,-9999.0,11,42,395,0,16,2,51,36,71
May,2016,11.6,1.7,6.6,56,-9999.0,2,75,352,0,20,8,74,18,67
Jun,2016,13.7,4.1,8.9,76,-9999.0,1,121,274,0,26,4,83,7,69
Jul,2016,14.4,7.2,10.8,53,-9999.0,0,178,224,0,31,2,77,23,76
Aug,2016,16.6,7.9,12.2,33,-9999.0,0,225,180,3,31,1,75,42,72
Sep,2016,11.4,4.6,8.0,93,-9999.0,2,102,301,1,26,9,41,0,77
Oct,2016,4.5,0.4,2.5,254,-9999.0,25,28,483,0,16,68,17,0,85
Nov,2016,2.9,-1.2,0.8,287,-9999.0,49,8,515,1,11,79,9,0,85
Dec,2016,-4.4,-8.2,-6.3,96,-9999.0,213,0,751,0,2,81,0,0,85
Jan,2017,-2.4,-6.8,-4.6,80,-9999.0,168,0,702,0,3,53,0,0,81
Feb,2017,-2.3,-6.6,-4.4,204,-9999.0,148,0,624,0,2,167,0,0,82
Mar,2017,-0.1,-3.9,-2.0,213,-9999.0,104,0,622,0,5,178,0,0,84
Apr,2017,3.3,-2.3,0.5,134,-9999.0,50,4,526,0,8,97,33,0,79
May,2017,10.5,0.7,5.6,66,-9999.0,4,55,385,0,16,16,71,5,67
Jun,2017,14.2,3.6,8.9,33,-9999.0,1,122,273,0,25,2,88,54,66
Jul,2017,17.5,7.5,12.5,8,-9999.0,0,234,170,2,31,0,96,88,68
Aug,2017,18.3,8.7,13.5,4,-9999.0,0,265,141,5,31,0,83,79,70
Sep,2017,13.5,5.8,9.6,53,-9999.0,1,147,251,3,27,3,46,0,75
Oct,2017,6.2,0.0,3.1,151,-9999.0,20,33,463,0,15,30,22,0,78
Nov,2017,0.7,-3.5,-1.4,289,-9999.0,90,0,583,1,6,140,0,0,83
Dec,2017,-1.5,-4.7,-3.1,129,-9999.0,127,0,652,0,5,73,0,0,83
Jan,2018,0.1,-3.2,-1.5,257,-9999.0,95,0,607,0,7,92,0,0,86
Feb,2018,-2.5,-6.3,-4.4,119,-9999.0,147,0,623,0,2,97,0,0,84
Mar,2018,0.3,-5.4,-2.6,93,-9999.0,117,0,640,0,3,82,0,0,77
Apr,2018,5.7,-1.4,2.2,99,-9999.0,29,13,476,0,10,48,41,0,75
May,2018,13.0,2.3,7.7,19,-9999.0,1,97,321,0,22,2,80,61,65
Jun,2018,12.1,3.6,7.9,67,-9999.0,1,96,305,0,25,5,76,9,72
Jul,2018,17.8,7.7,12.8,17,-9999.0,0,242,162,3,31,0,97,80,68
Aug,2018,16.1,8.0,12.0,25,-9999.0,0,218,187,2,31,1,72,47,74
Sep,2018,10.4,4.8,7.6,209,-9999.0,2,94,312,1,26,22,37,0,81
Oct,2018,7.1,-0.5,3.3,97,-9999.0,19,35,458,0,13,18,24,0,73
Nov,2018,3.1,-2.2,0.4,214,-9999.0,55,5,527,1,9,66,10,0,80
Dec,2018,-1.1,-5.4,-3.2,226,-9999.0,129,0,655,0,4,129,0,0,86
Jan,2019,1.0,-3.7,-1.4,151,-9999.0,92,2,602,0,6,52,0,0,81
Feb,2019,-4.5,-9.4,-7.0,24,-9999.0,210,0,695,0,1,22,0,0,78
Mar,2019,3.8,-4.5,-0.3,0,-9999.0,71,0,570,0,4,0,0,0,69
Apr,2019,4.7,-2.1,1.3,92,-9999.0,38,9,502,0,8,57,38,0,75
May,2019,12.5,1.7,7.1,45,-9999.0,2,86,337,0,20,5,79,34,65
Jun,2019,14.3,5.3,9.8,40,-9999.0,0,145,248,1,28,1,83,43,71
Jul,2019,14.5,7.2,10.8,74,-9999.0,0,179,223,0,31,2,78,4,76
Aug,2019,15.8,8.1,12.0,29,-9999.0,0,216,189,2,31,1,71,41,75
Sep,2019,10.5,5.4,7.9,180,-9999.0,2,102,302,1,27,17,36,0,83
Oct,2019,5.0,-1.2,1.9,88,-9999.0,31,23,501,0,11,30,20,0,78
Nov,2019,3.5,-2.4,0.6,88,-9999.0,53,7,523,1,9,26,11,0,78
Dec,2019,-0.2,-4.6,-2.4,185,-9999.0,110,0,630,0,5,89,0,0,82
