Month,Year,Max Temp,Min Temp,Ave Temp,Precipitation,Radiation,DDays < 0°C,DDays > 5°C,DDays < 18°C,DDays > 18°C,Frost Free Days,Snowfall,Evaporation,Moisture Deficit,Relative Humidity
Oct,2002,3.0,-6.1,-1.5,28,5.9,91,8,608,0,2,23,0,0,65
Nov,2002,-1.3,-8.2,-4.8,50,10.5,169,0,683,0,2,40,0,0,71
Dec,2002,-3.3,-9.3,-6.3,50,4.6,211,0,749,0,1,42,0,0,71
Jan,2003,-1.7,-8.1,-4.9,112,3.5,175,0,710,0,2,76,0,0,73
Feb,2003,-5.2,-14.1,-9.7,146,6.9,268,0,771,0,0,143,0,0,62
Mar,2003,0.0,-7.6,-3.8,98,10.1,148,0,677,0,1,92,0,0,68
Apr,2003,4.2,-4.9,-0.4,159,9.5,64,9,551,0,3,130,0,0,66
May,2003,9.0,-1.1,3.9,93,16.5,10,33,436,0,10,39,70,0,65
Jun,2003,13.0,2.1,7.5,48,27.8,1,89,314,0,21,5,88,39,65
Jul,2003,22.1,8.3,15.2,31,35.1,0,316,97,9,31,0,129,98,58
Aug,2003,20.6,8.0,14.3,33,25.3,0,289,117,8,31,0,105,71,61
Sep,2003,12.5,2.1,7.3,22,12.4,2,87,321,1,20,3,56,34,66
Oct,2003,8.6,-1.5,3.5,45,5.9,17,37,450,0,10,7,34,0,65
Nov,2003,-4.2,-11.3,-7.7,69,8.9,233,0,772,0,1,64,0,0,70
Dec,2003,-3.8,-10.1,-7.0,134,3.6,230,0,770,0,1,118,0,0,74
Jan,2004,-5.0,-12.0,-8.5,68,6.5,267,0,821,0,1,61,0,0,69
Feb,2004,-3.7,-11.4,-7.5,111,11.0,223,0,711,0,0,106,0,0,67
Mar,2004,3.7,-6.6,-1.4,50,18.1,91,0,604,0,2,39,0,0,61
Apr,2004,6.4,-4.7,0.9,84,18.7,44,11,514,0,3,57,52,0,60
May,2004,7.3,-1.4,3.0,138,1.5,16,24,467,0,10,73,62,0,70
Jun,2004,12.1,2.1,7.1,87,18.5,1,79,328,0,21,11,82,0,67
Jul,2004,18.1,6.1,12.1,64,13.9,0,222,182,2,30,1,109,44,62
Aug,2004,15.9,5.2,10.6,68,17.3,0,171,232,1,29,3,85,17,66
Sep,2004,10.7,1.6,6.1,78,4.4,4,64,356,0,19,13,50,0,69
Oct,2004,5.3,-2.3,1.5,96,-0.1,36,21,513,0,8,38,27,0,72
Nov,2004,0.1,-8.2,-4.0,48,8.8,152,0,660,0,2,35,0,0,66
Dec,2004,-2.9,-9.4,-6.1,72,0.6,207,0,745,0,1,60,0,0,73
Jan,2005,-3.9,-11.7,-7.8,54,7.5,250,0,799,0,1,47,0,0,67
Feb,2005,0.0,-11.9,-6.0,37,16.5,185,0,667,0,0,33,0,0,52
Mar,2005,0.6,-9.0,-4.2,92,11.1,159,0,690,0,1,88,0,0,61
Apr,2005,4.2,-6.3,-1.0,91,24.7,76,5,571,0,2,79,0,0,60
May,2005,7.9,-1.6,3.1,89,13.5,15,25,461,0,9,45,65,0,67
Jun,2005,11.4,1.7,6.5,166,9.5,2,68,345,0,20,26,79,0,68
Jul,2005,19.9,6.7,13.3,42,32.6,0,259,143,3,30,0,119,76,59
Aug,2005,17.6,5.2,11.4,69,18.3,0,198,206,2,29,2,94,25,61
Sep,2005,12.4,2.0,7.2,47,7.4,2,84,325,1,20,6,56,8,66
Oct,2005,7.1,-1.4,2.8,104,-0.1,22,31,472,0,11,24,30,0,70
Nov,2005,-0.8,-7.8,-4.3,167,5.9,159,0,669,0,2,126,0,0,71
Dec,2005,-5.6,-12.5,-9.0,121,4.6,283,0,834,0,0,114,0,0,73
Jan,2006,-3.2,-9.3,-6.2,109,6.5,211,0,752,0,1,86,0,0,74
Feb,2006,-4.7,-13.6,-9.2,67,13.2,259,0,757,0,0,66,0,0,62
Mar,2006,-0.7,-10.3,-5.5,83,16.1,194,0,731,0,1,82,0,0,60
Apr,2006,5.7,-4.3,0.7,146,20.1,46,13,519,0,4,102,49,0,64
May,2006,10.6,-1.0,4.8,54,30.4,6,44,409,0,11,17,78,25,61
Jun,2006,15.2,4.0,9.6,92,30.7,0,140,253,0,26,3,96,4,64
Jul,2006,21.5,8.4,14.9,51,31.1,0,304,103,8,31,0,124,73,60
Aug,2006,18.3,5.4,11.9,28,32.6,0,214,191,2,29,1,98,69,60
Sep,2006,12.2,2.4,7.3,54,15.4,2,87,321,1,21,6,54,1,68
Oct,2006,4.0,-3.6,0.2,142,3.9,55,14,554,0,5,84,25,0,71
Nov,2006,-1.0,-7.5,-4.2,73,-2.1,157,0,667,0,2,55,0,0,73
Dec,2006,-3.7,-10.8,-7.3,81,5.6,239,0,780,0,1,72,0,0,70
Jan,2007,-6.1,-14.9,-10.5,60,10.5,328,0,882,0,0,57,0,0,62
Feb,2007,-2.7,-9.7,-6.2,155,4.9,192,0,675,0,1,142,0,0,70
Mar,2007,3.8,-6.2,-1.2,64,16.2,87,8,597,0,2,48,0,0,62
Apr,2007,5.4,-4.8,0.3,112,21.0,52,14,530,0,3,83,48,0,62
May,2007,10.5,-0.9,4.8,95,26.8,6,43,410,0,11,30,77,0,62
Jun,2007,15.7,3.5,9.6,61,45.1,0,140,253,0,25,2,100,40,61
Jul,2007,23.3,9.7,16.5,36,30.7,0,357,64,18,31,0,132,97,59
Aug,2007,19.2,6.6,12.9,47,30.0,0,246,161,4,30,1,100,53,61
Sep,2007,12.3,2.4,7.4,65,15.4,2,88,320,1,21,8,55,0,67
Oct,2007,5.0,-2.2,1.4,127,2.9,37,20,516,0,8,52,26,0,73
Nov,2007,-0.1,-7.7,-3.9,74,7.9,149,3,657,0,2,53,0,0,69
Dec,2007,-6.9,-12.7,-9.8,109,3.6,301,0,858,0,0,105,0,0,70
Jan,2008,-7.0,-14.3,-10.7,115,2.5,333,0,888,0,0,110,0,0,68
Feb,2008,-2.4,-10.5,-6.4,106,5.9,197,0,680,0,1,98,0,0,66
Mar,2008,-1.5,-11.5,-6.5,91,13.1,221,0,762,0,0,90,0,0,59
Apr,2008,2.2,-9.0,-3.4,113,28.0,132,1,641,0,1,109,0,0,57
May,2008,7.6,-1.3,3.1,125,15.5,15,26,461,0,10,63,64,0,69
Jun,2008,12.4,1.5,7.0,105,34.7,2,77,331,0,19,13,86,0,64
Jul,2008,19.8,6.3,13.1,28,35.2,0,251,149,3,30,0,119,91,59
Aug,2008,19.1,6.0,12.6,28,32.9,0,236,170,3,30,1,101,73,59
Sep,2008,12.2,1.4,6.8,33,18.8,3,76,336,0,18,5,56,23,64
Oct,2008,6.7,-2.4,2.2,53,6.9,28,25,493,0,8,16,30,0,68
Nov,2008,1.6,-5.2,-1.8,101,2.9,98,5,594,0,4,53,0,0,73
Dec,2008,-7.2,-14.7,-10.9,144,2.6,341,0,893,0,0,140,0,0,74
Jan,2009,-3.3,-11.2,-7.2,62,8.5,237,0,782,0,1,52,0,0,66
Feb,2009,-1.5,-10.2,-5.8,61,14.0,182,0,664,0,1,55,0,0,64
Mar,2009,-1.2,-10.5,-5.9,180,11.1,203,0,742,0,0,177,0,0,62
Apr,2009,3.0,-6.3,-1.7,155,14.5,90,4,590,0,2,140,0,0,64
May,2009,10.5,-1.5,4.5,66,28.4,7,40,417,0,9,23,79,13,60
Jun,2009,11.4,2.2,6.8,103,8.5,2,73,338,0,22,15,78,0,69
Jul,2009,17.5,6.0,11.8,82,23.9,0,209,194,1,30,2,105,23,64
Aug,2009,17.2,6.3,11.8,64,13.3,0,210,194,2,30,2,89,25,65
Sep,2009,16.5,4.1,10.3,29,24.4,1,165,232,3,25,1,68,39,61
Oct,2009,0.6,-5.6,-2.5,114,2.9,115,6,638,0,3,100,0,0,74
Nov,2009,-0.1,-7.8,-3.9,81,9.9,150,1,658,0,2,59,0,0,68
Dec,2009,-8.6,-15.5,-12.1,50,5.5,377,0,929,0,0,49,0,0,67
Jan,2010,-3.7,-10.4,-7.1,77,5.5,232,0,777,0,1,64,0,0,71
Feb,2010,-3.2,-11.3,-7.3,58,12.3,217,0,703,0,0,55,0,0,66
Mar,2010,1.9,-8.0,-3.1,70,21.5,129,0,655,0,1,64,0,0,61
Apr,2010,4.1,-6.3,-1.1,150,25.1,78,3,573,0,2,131,0,0,60
May,2010,5.5,-3.7,0.9,128,18.5,41,12,531,0,4,88,57,0,66
Jun,2010,11.4,2.5,6.9,135,10.5,2,76,332,0,22,17,78,0,70
Jul,2010,17.9,5.7,11.8,40,40.1,0,210,194,1,30,1,109,69,62
Aug,2010,16.3,5.5,10.9,86,22.7,0,182,221,1,29,3,87,1,65
Sep,2010,13.5,2.6,8.1,62,19.3,2,105,299,1,22,6,59,0,64
Oct,2010,8.3,-0.4,3.9,66,1.9,15,42,437,0,14,9,32,0,70
Nov,2010,-3.4,-9.6,-6.5,167,6.8,207,0,735,0,1,147,0,0,74
Dec,2010,-4.8,-11.1,-7.9,110,4.6,256,0,800,0,1,100,0,0,69
Jan,2011,-5.3,-11.2,-8.2,82,-9999.0,261,0,813,0,1,73,0,0,74
Feb,2011,-6.0,-14.4,-10.2,116,-9999.0,288,0,785,0,0,115,0,0,64
Mar,2011,-0.4,-8.1,-4.2,143,-9999.0,159,0,691,0,1,137,0,0,68
Apr,2011,1.2,-8.0,-3.4,158,-9999.0,133,1,642,0,1,152,0,0,63
May,2011,5.8,-2.4,1.7,144,-9999.0,28,16,504,0,7,91,57,0,70
Jun,2011,11.4,1.6,6.5,124,-9999.0,2,68,346,0,19,20,80,0,67
Jul,2011,19.4,6.3,12.8,49,-9999.0,0,244,161,3,30,1,116,67,60
Aug,2011,19.5,6.8,13.1,37,-9999.0,0,254,153,4,30,1,101,64,61
Sep,2011,15.8,3.2,9.5,52,-9999.0,1,143,256,2,23,3,67,15,60
Oct,2011,6.0,-0.9,2.5,96,-9999.0,25,28,482,0,12,25,27,0,76
Nov,2011,-2.0,-9.2,-5.6,98,-9999.0,189,0,708,0,1,82,0,0,70
Dec,2011,-4.6,-12.0,-8.3,127,-9999.0,265,0,812,0,0,118,0,0,73
Jan,2012,-2.8,-9.9,-6.3,59,-9999.0,214,0,755,0,1,46,0,0,70
Feb,2012,-3.4,-11.2,-7.3,106,-9999.0,218,0,704,0,0,100,0,0,67
Mar,2012,3.0,-5.9,-1.5,146,-9999.0,92,2,605,0,3,114,0,0,66
Apr,2012,6.8,-4.1,1.4,157,-9999.0,38,15,500,0,4,96,53,0,61
May,2012,8.4,-1.8,3.3,114,-9999.0,14,27,456,0,8,56,69,0,64
Jun,2012,14.7,2.2,8.4,68,-9999.0,1,109,288,0,21,4,97,30,60
Jul,2012,21.2,8.0,14.6,49,-9999.0,0,296,111,7,31,0,123,74,60
Aug,2012,20.2,6.9,13.6,25,-9999.0,0,267,139,5,30,0,105,80,59
Sep,2012,15.6,3.3,9.5,54,-9999.0,1,142,257,2,23,3,66,12,61
Oct,2012,5.0,-3.2,0.9,50,-9999.0,44,17,532,0,6,24,27,0,69
Nov,2012,0.2,-5.9,-2.8,113,-9999.0,122,2,625,0,3,71,0,0,75
Dec,2012,-5.2,-11.0,-8.1,118,-9999.0,260,0,806,0,1,109,0,0,68
Jan,2013,-5.6,-12.1,-8.9,87,-9999.0,275,0,833,0,1,80,0,0,72
Feb,2013,-3.6,-10.9,-7.3,90,-9999.0,218,0,704,0,0,85,0,0,69
Mar,2013,0.8,-9.2,-4.2,55,-9999.0,159,0,690,0,1,52,0,0,60
Apr,2013,3.2,-7.9,-2.3,71,-9999.0,105,4,609,0,1,66,0,0,58
May,2013,9.4,-0.5,4.5,110,-9999.0,7,39,419,0,12,39,71,0,66
Jun,2013,14.5,2.9,8.7,73,-9999.0,1,116,279,0,24,4,95,22,63
Jul,2013,20.9,8.1,14.5,52,-9999.0,0,294,113,7,31,0,121,69,61
Aug,2013,20.1,7.5,13.8,33,-9999.0,0,275,131,6,30,0,103,69,61
Sep,2013,12.4,4.4,8.4,123,-9999.0,1,112,290,2,25,10,51,0,73
Oct,2013,3.7,-4.4,-0.3,71,-9999.0,65,12,571,0,4,47,0,0,69
Nov,2013,0.1,-7.2,-3.6,60,-9999.0,140,2,646,0,2,41,0,0,70
Dec,2013,-7.1,-13.8,-10.4,108,-9999.0,325,0,878,0,0,105,0,0,75
Jan,2014,-2.8,-10.2,-6.5,73,-9999.0,218,0,759,0,1,58,0,0,69
Feb,2014,-6.4,-15.0,-10.7,180,-9999.0,302,0,800,0,0,178,0,0,63
Mar,2014,-0.1,-8.7,-4.4,166,-9999.0,163,0,695,0,1,159,0,0,65
Apr,2014,4.5,-5.9,-0.7,136,-9999.0,70,8,561,0,2,115,0,0,61
May,2014,10.0,-0.7,4.7,80,-9999.0,7,42,414,0,12,27,75,0,64
Jun,2014,11.5,1.7,6.6,115,-9999.0,2,69,343,0,20,18,80,0,67
Jul,2014,20.0,7.9,13.9,29,-9999.0,0,277,129,5,31,0,116,87,63
Aug,2014,16.0,6.8,11.4,117,-9999.0,0,197,207,2,30,4,81,0,70
Sep,2014,12.6,2.9,7.7,88,-9999.0,2,97,309,1,22,9,55,0,68
Oct,2014,8.6,-0.5,4.0,54,-9999.0,14,43,435,0,13,7,33,0,69
Nov,2014,-2.6,-10.1,-6.3,120,-9999.0,204,0,730,0,1,104,0,0,68
Dec,2014,-3.5,-9.9,-6.7,113,-9999.0,223,0,762,0,1,98,0,0,71
Jan,2015,-1.4,-8.6,-5.0,50,-9999.0,179,0,715,0,2,35,0,0,70
Feb,2015,-0.3,-8.6,-4.4,81,-9999.0,148,0,624,0,1,66,0,0,66
Mar,2015,5.1,-6.2,-0.5,43,-9999.0,75,3,577,0,2,29,0,0,58
Apr,2015,5.5,-5.8,-0.2,97,-9999.0,60,7,545,0,2,77,0,0,59
May,2015,7.9,-0.1,3.9,122,-9999.0,10,33,437,0,14,51,62,0,73
Jun,2015,17.6,4.9,11.2,36,-9999.0,0,188,203,2,27,0,108,72,60
Jul,2015,17.3,6.8,12.1,90,-9999.0,0,219,184,2,30,2,101,11,67
Aug,2015,18.2,6.5,12.3,45,-9999.0,0,229,177,3,30,1,94,49,63
Sep,2015,14.2,3.6,8.9,93,-9999.0,1,126,274,2,24,7,60,0,66
Oct,2015,8.5,0.7,4.6,69,-9999.0,11,50,416,0,17,6,32,0,73
Nov,2015,-3.1,-9.8,-6.4,135,-9999.0,205,0,732,0,1,119,0,0,71
Dec,2015,-5.4,-11.3,-8.3,153,-9999.0,266,0,812,0,1,143,0,0,72
Jan,2016,-4.3,-10.2,-7.2,60,-9999.0,237,0,783,0,1,50,0,0,75
Feb,2016,0.3,-7.9,-3.8,43,-9999.0,133,0,606,0,1,33,0,0,66
Mar,2016,1.3,-7.2,-3.0,128,-9999.0,127,0,653,0,2,115,0,0,66
Apr,2016,6.7,-3.4,1.7,92,-9999.0,34,19,490,0,5,52,52,0,64
May,2016,8.2,-0.9,3.7,105,-9999.0,11,30,444,0,11,47,66,0,68
Jun,2016,16.8,4.0,10.4,41,-9999.0,0,163,229,1,26,1,106,64,60
Jul,2016,19.1,6.1,12.6,55,-9999.0,0,237,168,2,30,1,115,60,60
Aug,2016,18.9,5.3,12.1,14,-9999.0,0,221,184,3,29,0,101,87,58
Sep,2016,11.0,3.1,7.1,98,-9999.0,2,81,329,0,23,12,48,0,73
Oct,2016,5.4,-0.2,2.6,198,-9999.0,24,29,479,0,14,50,24,0,81
Nov,2016,2.9,-4.4,-0.7,67,-9999.0,76,8,562,0,5,28,0,0,72
Dec,2016,-8.3,-15.1,-11.7,150,-9999.0,365,0,918,0,0,148,0,0,74
Jan,2017,-7.3,-15.0,-11.1,75,-9999.0,347,0,902,0,0,73,0,0,66
Feb,2017,-2.4,-9.3,-5.9,134,-9999.0,183,0,665,0,1,121,0,0,71
Mar,2017,3.0,-4.5,-0.8,110,-9999.0,79,8,584,0,4,76,0,0,71
Apr,2017,4.2,-5.2,-0.5,176,-9999.0,66,10,556,0,3,146,0,0,65
May,2017,10.2,-1.3,4.5,89,-9999.0,7,39,420,0,10,32,77,0,61
Jun,2017,14.1,3.0,8.6,81,-9999.0,1,113,284,0,24,5,92,11,64
Jul,2017,21.5,8.3,14.9,39,-9999.0,0,304,103,8,31,0,125,86,60
Aug,2017,19.3,6.9,13.1,35,-9999.0,0,253,154,4,30,1,99,65,62
Sep,2017,11.5,2.6,7.1,128,-9999.0,2,82,329,0,22,16,51,0,70
Oct,2017,4.3,-3.8,0.3,57,-9999.0,54,14,552,0,5,33,26,0,69
Nov,2017,-0.7,-7.2,-4.0,170,-9999.0,150,2,658,0,2,123,0,0,73
Dec,2017,-4.8,-11.6,-8.2,136,-9999.0,262,0,808,0,0,126,0,0,70
Jan,2018,-2.9,-9.2,-6.0,109,-9999.0,206,0,745,0,1,84,0,0,73
Feb,2018,-6.0,-14.2,-10.1,123,-9999.0,285,0,783,0,0,122,0,0,64
Mar,2018,-0.4,-8.8,-4.6,134,-9999.0,169,0,702,0,1,129,0,0,65
Apr,2018,4.6,-6.0,-0.7,190,-9999.0,70,7,562,0,2,161,0,0,60
May,2018,11.1,1.0,6.1,87,-9999.0,3,64,370,0,18,17,77,0,66
Jun,2018,12.7,3.1,7.9,146,-9999.0,1,97,303,0,24,12,84,0,68
Jul,2018,20.0,7.1,13.6,19,-9999.0,0,267,137,4,31,0,118,99,60
Aug,2018,17.7,6.0,11.9,52,-9999.0,0,213,191,2,30,1,93,41,63
Sep,2018,12.8,2.1,7.4,33,-9999.0,2,90,318,1,20,4,57,24,65
Oct,2018,4.4,-2.6,0.9,102,-9999.0,44,17,533,0,7,50,25,0,74
Nov,2018,-1.9,-8.3,-5.1,111,-9999.0,177,0,692,0,1,89,0,0,73
Dec,2018,-5.3,-12.2,-8.8,79,-9999.0,277,0,826,0,0,74,0,0,71
Jan,2019,-3.1,-10.9,-7.0,85,-9999.0,231,0,776,0,1,71,0,0,67
Feb,2019,-8.8,-16.1,-12.5,233,-9999.0,352,0,850,0,0,232,0,0,68
Mar,2019,-1.7,-12.7,-7.2,65,-9999.0,237,0,783,0,0,65,0,0,55
Apr,2019,3.9,-4.5,-0.3,180,-9999.0,62,9,549,0,4,145,0,0,68
May,2019,7.3,-1.4,2.9,78,-9999.0,16,24,467,0,9,41,62,0,69
Jun,2019,12.5,2.2,7.3,91,-9999.0,1,84,320,0,22,10,84,0,66
Jul,2019,18.1,6.4,12.2,71,-9999.0,0,225,179,2,30,1,107,37,63
Aug,2019,18.4,6.4,12.4,35,-9999.0,0,231,175,3,30,1,96,61,63
Sep,2019,11.0,3.8,7.4,116,-9999.0,2,88,320,1,24,13,47,0,76
Oct,2019,0.3,-8.0,-3.9,74,-9999.0,147,4,680,0,1,70,0,0,66
Nov,2019,-0.8,-8.6,-4.7,74,-9999.0,168,1,680,0,1,57,0,0,68
Dec,2019,-4.3,-10.2,-7.2,69,-9999.0,238,0,779,0,1,61,0,0,70
