Month,Year,Max Temp,Min Temp,Ave Temp,Precipitation,Radiation,DDays < 0°C,DDays > 5°C,DDays < 18°C,DDays > 18°C,Frost Free Days,Snowfall,Evaporation,Moisture Deficit,Relative Humidity
Nov,2002,0.2,-5.4,-2.6,55,1.5,117,0,618,2,4,33,0,0,77
Dec,2002,-2.5,-7.2,-4.8,124,2.7,171,0,705,0,2,91,0,0,76
Jan,2003,-1.8,-6.2,-4.0,126,6.5,152,0,683,0,3,76,0,0,81
Feb,2003,-2.2,-9.8,-6.0,43,14.3,186,0,668,0,1,39,0,0,68
Mar,2003,-0.2,-7.4,-3.8,101,5.5,148,0,677,0,2,95,0,0,70
Apr,2003,3.6,-4.6,-0.5,84,13.5,66,3,555,0,3,69,0,0,69
May,2003,7.8,-1.3,3.3,58,21.6,14,27,457,0,10,28,61,4,68
Jun,2003,14.8,3.1,9.0,52,29.8,1,123,272,0,24,2,92,41,63
Jul,2003,21.0,7.0,14.0,3,42.7,0,279,127,5,31,0,120,116,57
Aug,2003,19.9,6.5,13.2,2,28.1,0,255,151,4,30,0,97,95,59
Sep,2003,13.7,3.3,8.5,49,12.4,1,116,285,2,23,4,52,3,66
Oct,2003,7.1,0.1,3.6,132,1.5,17,38,448,0,15,21,24,0,76
Nov,2003,-4.5,-10.8,-7.7,107,8.9,231,0,769,1,1,98,0,0,72
Dec,2003,-4.2,-9.8,-7.0,74,3.7,231,0,771,0,1,65,0,0,80
Jan,2004,-4.8,-9.9,-7.4,176,3.5,240,0,786,0,1,150,0,0,78
Feb,2004,-2.6,-9.2,-5.9,58,11.4,183,0,664,0,1,52,0,0,72
Mar,2004,2.5,-6.1,-1.8,69,10.5,99,0,616,0,2,56,0,0,66
Apr,2004,7.3,-4.0,1.6,36,21.6,34,12,491,0,4,21,50,14,60
May,2004,8.4,-0.6,3.9,111,-5.3,10,33,437,0,12,47,63,0,69
Jun,2004,14.8,3.1,8.9,108,23.9,1,122,272,0,24,5,93,0,62
Jul,2004,18.8,6.7,12.7,23,25.0,0,240,164,2,30,0,107,84,62
Aug,2004,17.5,7.8,12.7,110,2.5,0,239,167,3,31,2,81,0,69
Sep,2004,9.8,2.3,6.1,106,1.4,4,63,358,0,21,18,40,0,75
Oct,2004,5.3,-1.8,1.7,111,3.5,33,22,506,0,9,41,22,0,74
Nov,2004,-1.2,-6.0,-3.6,109,3.5,142,0,649,1,3,76,0,0,80
Dec,2004,-2.5,-7.2,-4.9,145,-0.3,172,0,706,0,2,107,0,0,76
Jan,2005,-5.0,-10.0,-7.5,93,2.5,244,0,791,0,1,80,0,0,78
Feb,2005,-0.9,-9.8,-5.4,12,17.4,170,0,650,0,1,11,0,0,63
Mar,2005,1.3,-6.6,-2.6,85,8.5,119,0,642,0,2,75,0,0,68
Apr,2005,5.7,-4.6,0.5,36,14.5,49,6,524,0,3,26,45,9,62
May,2005,10.5,0.7,5.6,76,8.7,4,55,384,0,16,18,71,0,67
Jun,2005,11.0,2.3,6.6,163,-4.3,2,70,342,0,22,25,73,0,71
Jul,2005,17.3,6.2,11.8,32,16.7,0,210,193,2,30,1,99,67,65
Aug,2005,18.4,5.9,12.2,21,32.1,0,222,183,3,30,1,90,69,61
Sep,2005,11.2,1.9,6.5,34,13.4,3,71,344,0,20,5,46,11,69
Oct,2005,5.1,-0.6,2.2,130,-5.5,28,26,490,0,13,39,20,0,80
Nov,2005,-2.8,-6.3,-4.6,104,2.5,165,0,677,1,3,80,0,0,85
Dec,2005,-4.7,-9.9,-7.3,89,5.1,240,0,782,0,1,80,0,0,80
Jan,2006,-1.5,-6.1,-3.8,178,1.5,148,0,677,0,3,103,0,0,81
Feb,2006,-3.3,-10.1,-6.7,109,12.9,203,0,688,0,1,102,0,0,71
Mar,2006,-0.5,-8.1,-4.3,74,10.5,161,0,693,0,1,71,0,0,69
Apr,2006,4.9,-3.9,0.5,87,21.6,49,7,525,0,5,63,42,0,68
May,2006,9.5,-0.3,4.6,102,15.7,7,41,416,0,13,35,68,0,67
Jun,2006,13.7,4.2,8.9,97,15.7,1,122,273,0,26,4,84,0,69
Jul,2006,19.8,7.7,13.8,57,26.3,0,272,133,4,31,1,111,53,62
Aug,2006,18.1,5.4,11.7,9,30.9,0,209,196,2,29,0,90,81,60
Sep,2006,13.5,3.4,8.4,32,21.4,1,114,288,2,23,3,51,20,67
Oct,2006,5.6,-1.7,2.0,65,7.5,31,24,499,0,10,22,23,0,73
Nov,2006,-3.2,-7.8,-5.5,159,-3.5,186,0,704,1,2,132,0,0,80
Dec,2006,-3.7,-9.6,-6.7,97,3.7,223,0,762,0,1,84,0,0,78
Jan,2007,-4.9,-11.0,-7.9,86,6.5,254,0,804,0,1,75,0,0,74
Feb,2007,-2.6,-7.3,-5.0,91,2.5,161,0,639,0,2,78,0,0,80
Mar,2007,1.1,-5.5,-2.2,55,11.5,108,0,628,0,3,47,0,0,74
Apr,2007,4.0,-4.8,-0.4,18,18.7,64,4,551,0,3,15,0,0,67
May,2007,10.7,-0.1,5.3,30,29.1,5,51,394,0,14,8,74,43,64
Jun,2007,12.5,3.0,7.7,133,3.7,1,92,309,0,24,12,79,0,69
Jul,2007,19.9,8.5,14.2,60,28.8,0,285,122,6,31,0,108,48,65
Aug,2007,16.8,5.8,11.3,15,22.7,0,194,210,2,30,0,83,68,65
Sep,2007,11.4,2.4,6.9,70,15.4,3,78,334,0,21,9,46,0,70
Oct,2007,3.6,-1.9,0.8,114,-1.5,45,17,534,0,9,57,18,0,80
Nov,2007,-2.2,-6.5,-4.3,59,0.5,159,0,670,1,3,45,0,0,81
Dec,2007,-4.4,-10.4,-7.4,114,-1.3,242,0,784,0,1,103,0,0,75
Jan,2008,-5.4,-12.2,-8.8,120,1.5,274,0,831,0,1,109,0,0,70
Feb,2008,-1.3,-8.5,-4.9,64,7.5,159,0,637,0,1,55,0,0,70
Mar,2008,-0.8,-8.4,-4.6,60,14.1,169,0,702,0,1,58,0,0,69
Apr,2008,1.7,-6.8,-2.6,45,19.0,111,0,616,0,1,42,0,0,67
May,2008,9.2,0.0,4.6,69,5.7,7,41,416,0,14,23,66,0,69
Jun,2008,12.4,2.2,7.3,85,20.7,1,84,321,0,22,9,81,0,67
Jul,2008,18.2,6.3,12.2,25,21.7,0,225,179,2,30,0,104,79,63
Aug,2008,16.6,6.2,11.4,85,7.5,0,196,208,2,30,3,81,0,67
Sep,2008,12.0,2.1,7.0,8,19.9,2,81,329,0,20,1,48,41,67
Oct,2008,4.7,-1.8,1.5,68,2.5,36,21,514,0,10,27,21,0,76
Nov,2008,-0.5,-4.8,-2.7,85,-1.5,118,0,620,0,4,52,0,0,82
Dec,2008,-7.6,-13.4,-10.5,208,-0.3,327,0,879,0,0,203,0,0,74
Jan,2009,-4.6,-10.0,-7.3,112,10.6,238,0,784,0,1,95,0,0,76
Feb,2009,-3.9,-10.4,-7.1,79,12.4,214,0,700,0,1,75,0,0,72
Mar,2009,-2.5,-9.3,-5.9,50,10.5,205,0,743,0,1,50,0,0,71
Apr,2009,3.6,-5.5,-0.9,31,24.4,75,2,568,0,2,27,0,0,66
May,2009,9.3,-0.9,4.2,37,21.8,9,36,428,0,11,14,68,31,65
Jun,2009,14.6,3.0,8.8,42,19.7,1,118,278,0,24,2,91,50,63
Jul,2009,19.0,7.7,13.3,55,16.7,0,259,143,3,31,1,105,50,65
Aug,2009,17.9,7.6,12.7,51,23.5,0,241,165,4,30,1,84,33,68
Sep,2009,14.5,4.5,9.5,50,14.4,1,142,257,2,25,3,53,4,68
Oct,2009,3.0,-2.9,0.1,193,2.5,57,14,557,0,7,117,18,0,78
Nov,2009,-0.3,-5.0,-2.7,31,1.5,118,0,620,0,4,19,0,0,81
Dec,2009,-6.5,-12.1,-9.3,92,6.1,289,0,843,0,0,88,0,0,74
Jan,2010,-1.3,-6.0,-3.7,82,4.5,144,0,673,0,3,46,0,0,80
Feb,2010,-0.3,-5.7,-3.0,74,12.9,114,0,584,0,3,51,0,0,77
Mar,2010,2.1,-6.4,-2.1,51,10.5,107,0,626,0,2,43,0,0,66
Apr,2010,4.0,-4.2,-0.1,39,12.5,58,3,542,0,4,31,0,0,69
May,2010,7.2,-1.6,2.8,96,1.7,17,23,472,0,9,52,59,0,69
Jun,2010,12.1,2.7,7.4,93,3.7,1,86,318,0,23,9,78,0,69
Jul,2010,18.1,6.6,12.3,20,34.5,0,228,177,2,30,0,103,83,64
Aug,2010,17.1,6.1,11.6,34,17.5,0,205,200,2,30,1,84,50,65
Sep,2010,10.6,3.7,7.2,80,-0.6,2,84,326,1,24,10,40,0,77
Oct,2010,6.4,-0.1,3.1,69,7.5,20,33,463,0,14,14,22,0,77
Nov,2010,-3.8,-8.1,-6.0,97,-1.5,197,0,719,2,2,83,0,0,81
Dec,2010,-3.8,-8.7,-6.2,99,2.7,210,0,748,0,1,83,0,0,75
Jan,2011,-3.0,-8.2,-5.6,115,-9999.0,194,0,732,0,2,85,0,0,78
Feb,2011,-5.1,-10.8,-7.9,96,-9999.0,232,0,722,0,0,93,0,0,75
Mar,2011,-0.8,-6.9,-3.8,124,-9999.0,148,0,678,0,2,117,0,0,75
Apr,2011,1.2,-6.5,-2.6,61,-9999.0,113,0,619,0,2,58,0,0,69
May,2011,7.5,-1.4,3.1,97,-9999.0,15,25,463,0,10,50,60,0,69
Jun,2011,11.4,2.3,6.9,54,-9999.0,2,74,335,0,22,7,75,22,70
Jul,2011,15.3,4.9,10.1,68,-9999.0,0,156,246,0,29,3,90,22,67
Aug,2011,18.9,6.9,12.9,9,-9999.0,0,246,161,4,30,0,91,82,63
Sep,2011,15.3,4.7,10.0,18,-9999.0,1,157,241,3,26,1,56,38,66
Oct,2011,4.7,-1.0,1.8,108,-9999.0,32,23,503,0,12,38,20,0,79
Nov,2011,-2.7,-8.0,-5.3,83,-9999.0,183,0,700,1,2,68,0,0,77
Dec,2011,-2.5,-8.0,-5.3,40,-9999.0,183,0,718,0,2,31,0,0,79
Jan,2012,-4.4,-9.8,-7.1,85,-9999.0,233,0,778,0,1,71,0,0,77
Feb,2012,-4.0,-9.0,-6.5,152,-9999.0,198,0,682,0,1,141,0,0,78
Mar,2012,-1.2,-7.2,-4.2,151,-9999.0,159,0,690,0,2,144,0,0,75
Apr,2012,4.2,-4.1,0.1,105,-9999.0,56,4,538,0,4,81,40,0,69
May,2012,8.6,-0.9,3.8,46,-9999.0,10,32,440,0,11,20,64,19,67
Jun,2012,10.0,2.4,6.2,240,-9999.0,2,63,355,0,22,44,67,0,74
Jul,2012,18.0,7.6,12.8,66,-9999.0,0,243,162,3,31,1,99,32,67
Aug,2012,19.1,7.3,13.2,12,-9999.0,0,256,150,4,30,0,91,79,63
Sep,2012,15.1,4.0,9.5,4,-9999.0,1,144,255,3,25,0,56,52,64
Oct,2012,5.0,-0.9,2.1,202,-9999.0,30,25,496,0,12,65,20,0,79
Nov,2012,-1.0,-4.4,-2.7,135,-9999.0,120,0,622,1,5,83,0,0,86
Dec,2012,-3.8,-8.3,-6.0,139,-9999.0,204,0,742,0,1,115,0,0,76
Jan,2013,-3.6,-8.4,-6.0,103,-9999.0,205,0,744,0,2,79,0,0,79
Feb,2013,-1.6,-7.5,-4.6,60,-9999.0,151,0,628,0,2,50,0,0,75
Mar,2013,0.9,-6.3,-2.7,75,-9999.0,121,0,644,0,2,67,0,0,71
Apr,2013,3.4,-4.2,-0.4,77,-9999.0,65,3,553,0,4,63,0,0,71
May,2013,10.3,0.4,5.3,102,-9999.0,5,51,393,0,15,27,70,0,67
Jun,2013,12.5,3.8,8.2,160,-9999.0,1,102,296,0,26,11,78,0,71
Jul,2013,19.6,7.4,13.5,17,-9999.0,0,264,140,4,31,0,110,93,62
Aug,2013,18.2,7.9,13.1,38,-9999.0,0,252,155,4,31,1,85,47,67
Sep,2013,12.1,4.3,8.2,133,-9999.0,1,107,296,2,25,12,45,0,74
Oct,2013,4.5,-1.6,1.4,29,-9999.0,37,20,515,0,10,12,20,0,78
Nov,2013,-2.5,-6.2,-4.3,130,-9999.0,159,0,669,1,3,98,0,0,84
Dec,2013,-5.4,-10.0,-7.7,66,-9999.0,250,0,794,0,1,61,0,0,80
Jan,2014,-2.0,-6.6,-4.3,65,-9999.0,160,0,692,0,3,40,0,0,81
Feb,2014,-6.5,-12.4,-9.4,83,-9999.0,264,0,764,0,0,82,0,0,74
Mar,2014,-0.7,-7.2,-3.9,103,-9999.0,151,0,682,0,2,98,0,0,73
Apr,2014,3.5,-4.9,-0.7,88,-9999.0,69,4,560,0,3,74,0,0,68
May,2014,9.5,0.2,4.9,68,-9999.0,6,44,407,0,15,21,67,0,69
Jun,2014,13.2,2.9,8.1,128,-9999.0,1,100,299,0,24,9,84,0,66
Jul,2014,19.6,8.3,13.9,48,-9999.0,0,278,128,5,31,0,107,58,65
Aug,2014,17.7,7.9,12.8,28,-9999.0,0,245,161,4,31,1,82,54,69
Sep,2014,12.8,3.8,8.3,66,-9999.0,1,110,292,2,24,6,48,0,70
Oct,2014,6.7,1.3,4.0,104,-9999.0,14,43,435,0,19,13,21,0,81
Nov,2014,-2.7,-7.5,-5.1,113,-9999.0,177,0,692,0,2,91,0,0,80
Dec,2014,-3.8,-8.7,-6.2,111,-9999.0,209,0,747,0,1,93,0,0,80
Jan,2015,-1.6,-5.9,-3.7,132,-9999.0,146,0,675,0,4,76,0,0,82
Feb,2015,0.2,-5.2,-2.5,96,-9999.0,104,0,569,0,3,61,0,0,78
Mar,2015,3.2,-3.9,-0.3,101,-9999.0,71,0,571,0,5,64,0,0,73
Apr,2015,4.9,-4.4,0.3,21,-9999.0,53,5,532,0,4,16,42,21,66
May,2015,11.8,0.8,6.3,75,-9999.0,3,67,364,0,17,13,77,3,64
Jun,2015,17.3,6.0,11.6,54,-9999.0,0,199,192,3,29,1,100,46,64
Jul,2015,18.9,8.1,13.5,33,-9999.0,0,263,140,4,31,0,103,70,66
Aug,2015,17.7,7.6,12.7,26,-9999.0,0,239,167,3,30,1,83,57,68
Sep,2015,11.3,2.7,7.0,32,-9999.0,2,81,330,0,22,4,45,13,71
Oct,2015,7.2,0.9,4.0,104,-9999.0,14,43,434,0,17,13,23,0,78
Nov,2015,-2.8,-7.2,-5.0,107,-9999.0,175,0,689,1,2,86,0,0,81
Dec,2015,-4.0,-8.0,-6.0,149,-9999.0,204,0,742,0,2,123,0,0,79
Jan,2016,-2.7,-6.8,-4.7,153,-9999.0,172,0,706,0,3,102,0,0,83
Feb,2016,-0.5,-5.5,-3.0,117,-9999.0,115,0,584,0,3,81,0,0,79
Mar,2016,1.6,-5.4,-1.9,122,-9999.0,102,0,619,0,3,101,0,0,72
Apr,2016,8.8,-1.2,3.8,14,-9999.0,16,33,426,0,11,4,52,39,66
May,2016,10.7,1.1,5.9,64,-9999.0,3,61,375,0,18,13,71,7,68
Jun,2016,13.8,3.8,8.8,125,-9999.0,1,119,276,0,26,6,85,0,68
Jul,2016,15.6,6.7,11.2,66,-9999.0,0,190,212,1,30,2,87,21,71
Aug,2016,18.5,7.6,13.1,16,-9999.0,0,252,154,4,30,0,87,72,66
Sep,2016,10.9,2.8,6.9,64,-9999.0,3,78,335,0,22,9,43,0,73
Oct,2016,3.9,-0.3,1.8,245,-9999.0,33,23,504,0,14,88,17,0,85
Nov,2016,1.6,-2.2,-0.3,102,-9999.0,68,6,549,0,9,38,0,0,85
Dec,2016,-7.3,-12.4,-9.8,89,-9999.0,301,0,859,0,0,86,0,0,83
Jan,2017,-6.3,-11.7,-9.0,38,-9999.0,282,0,837,0,1,35,0,0,76
Feb,2017,-5.2,-10.9,-8.1,151,-9999.0,235,0,726,0,0,146,0,0,75
Mar,2017,-1.1,-6.0,-3.5,179,-9999.0,141,0,670,0,3,167,0,0,79
Apr,2017,1.9,-4.4,-1.2,126,-9999.0,81,2,577,0,4,111,0,0,75
May,2017,9.8,0.6,5.2,134,-9999.0,5,48,398,0,16,37,67,0,69
Jun,2017,14.5,3.8,9.2,68,-9999.0,1,128,265,0,26,3,89,21,65
Jul,2017,20.6,8.2,14.4,0,-9999.0,0,290,117,6,31,0,114,114,62
Aug,2017,19.7,8.1,13.9,2,-9999.0,0,278,127,6,31,0,93,90,64
Sep,2017,13.3,4.2,8.8,18,-9999.0,1,123,278,2,25,1,50,31,70
Oct,2017,4.6,-1.8,1.4,75,-9999.0,37,21,515,0,10,31,20,0,77
Nov,2017,-2.6,-5.7,-4.1,151,-9999.0,154,0,664,0,3,111,0,0,87
Dec,2017,-5.5,-8.7,-7.1,116,-9999.0,233,0,773,0,1,102,0,0,77
Jan,2018,-2.4,-6.5,-4.5,195,-9999.0,164,0,697,0,3,126,0,0,82
Feb,2018,-6.0,-10.8,-8.4,173,-9999.0,242,0,734,0,0,168,0,0,79
Mar,2018,-5.0,-8.0,-6.5,264,-9999.0,220,0,762,0,1,261,0,0,87
Apr,2018,4.3,-3.5,0.4,78,-9999.0,50,7,528,0,5,57,39,0,71
May,2018,13.3,2.5,7.9,43,-9999.0,1,103,315,0,22,3,81,39,65
Jun,2018,13.2,3.1,8.2,104,-9999.0,1,102,296,0,24,7,84,0,67
Jul,2018,19.2,7.6,13.4,21,-9999.0,0,261,142,4,31,0,107,86,64
Aug,2018,17.4,7.3,12.4,10,-9999.0,0,230,176,3,30,0,82,72,68
Sep,2018,10.4,3.1,6.8,92,-9999.0,3,75,338,0,23,13,41,0,76
Oct,2018,4.5,-1.4,1.5,125,-9999.0,36,21,512,0,10,49,20,0,78
Nov,2018,-1.0,-4.8,-2.9,118,-9999.0,124,0,627,1,4,74,0,0,84
Dec,2018,-3.0,-7.7,-5.3,73,-9999.0,185,0,720,0,2,57,0,0,86
Jan,2019,-1.9,-7.7,-4.8,71,-9999.0,172,0,706,0,2,47,0,0,75
Feb,2019,-9.0,-14.4,-11.7,89,-9999.0,329,0,827,0,0,89,0,0,76
Mar,2019,0.3,-9.5,-4.6,37,-9999.0,170,0,703,0,1,36,0,0,60
Apr,2019,3.5,-4.6,-0.6,38,-9999.0,67,5,557,0,3,32,0,0,69
May,2019,11.5,1.0,6.2,25,-9999.0,3,67,365,0,17,5,76,50,65
Jun,2019,13.9,3.3,8.6,76,-9999.0,1,114,282,0,25,4,87,11,66
Jul,2019,15.9,6.5,11.2,63,-9999.0,0,190,212,1,30,2,89,26,70
Aug,2019,18.1,7.4,12.7,40,-9999.0,0,242,165,4,30,1,86,46,66
Sep,2019,10.0,3.8,6.9,152,-9999.0,3,78,334,0,24,20,38,0,79
Oct,2019,3.0,-3.5,-0.3,80,-9999.0,64,12,568,0,6,52,0,0,75
Nov,2019,-1.1,-5.9,-3.5,48,-9999.0,139,0,645,0,3,33,0,0,80
Dec,2019,-3.5,-7.9,-5.7,133,-9999.0,195,0,732,0,2,107,0,0,80
