Month,Year,Max Temp,Min Temp,Ave Temp,Precipitation,Radiation,DDays < 0°C,DDays > 5°C,DDays < 18°C,DDays > 18°C,Frost Free Days,Snowfall,Evaporation,Moisture Deficit,Relative Humidity
Jan,2003,-0.3,-8.4,-4.4,154,6.6,161,1,694,0,2,97,0,0,67
Feb,2003,-2.9,-14.6,-8.7,112,8.3,250,0,745,0,0,109,0,0,52
Mar,2003,2.5,-6.7,-2.1,152,11.9,106,6,625,0,2,128,0,0,64
Apr,2003,7.5,-4.5,1.5,76,17.8,36,20,495,0,4,45,57,0,57
May,2003,12.8,0.0,6.4,53,22.9,3,70,359,0,14,9,90,36,58
Jun,2003,17.7,2.9,10.3,27,28.5,0,160,232,1,24,1,115,88,54
Jul,2003,25.9,8.5,17.2,12,39.3,0,379,50,25,31,0,156,144,50
Aug,2003,23.7,7.7,15.7,42,25.6,0,332,86,15,30,0,126,84,53
Sep,2003,16.1,1.6,8.8,57,19.8,1,124,276,2,19,4,73,16,54
Oct,2003,12.1,-1.9,5.1,37,9.5,9,57,401,0,9,3,46,8,54
Nov,2003,-2.6,-11.6,-7.1,184,9.7,215,0,753,0,0,166,0,0,62
Dec,2003,-2.3,-10.2,-6.3,177,4.5,211,0,749,0,1,149,0,0,67
Jan,2004,-3.9,-14.1,-9.0,164,10.2,282,0,837,0,0,150,0,0,57
Feb,2004,-2.3,-13.4,-7.8,85,11.3,230,0,719,0,0,82,0,0,54
Mar,2004,5.8,-6.7,-0.5,68,23.9,73,7,575,0,2,45,0,0,54
Apr,2004,9.3,-3.2,3.1,81,23.3,21,29,448,0,6,29,63,0,57
May,2004,10.8,-0.3,5.3,140,11.9,5,50,395,0,13,38,80,0,63
Jun,2004,17.0,3.3,10.1,83,19.6,0,155,237,1,25,2,110,27,57
Jul,2004,21.6,6.4,14.0,37,18.0,0,280,126,5,30,0,132,95,54
Aug,2004,20.0,5.2,12.6,67,19.0,0,237,169,3,29,1,110,42,55
Sep,2004,14.3,2.0,8.2,65,8.8,1,107,296,2,20,6,65,0,61
Oct,2004,7.5,-1.7,2.9,115,-0.5,22,31,469,0,10,25,34,0,67
Nov,2004,1.9,-8.9,-3.5,37,11.4,138,1,644,0,1,25,0,0,58
Dec,2004,-2.2,-10.0,-6.1,143,5.5,206,0,744,0,1,119,0,0,67
Jan,2005,-1.2,-10.0,-5.6,89,8.6,193,0,731,0,1,66,0,0,63
Feb,2005,-0.2,-14.2,-7.2,83,19.0,216,0,702,0,0,79,0,0,45
Mar,2005,2.7,-8.6,-2.9,111,15.9,126,1,651,0,1,100,0,0,57
Apr,2005,7.7,-4.9,1.4,84,28.9,37,18,497,0,3,50,59,0,56
May,2005,11.7,0.1,5.9,160,17.9,4,60,376,0,14,33,84,0,62
Jun,2005,15.3,2.2,8.8,111,17.6,1,117,278,0,22,6,102,0,58
Jul,2005,23.8,7.0,15.4,15,37.8,0,324,90,10,31,0,145,130,51
Aug,2005,21.3,5.5,13.4,53,19.0,0,262,144,5,29,1,117,63,52
Sep,2005,15.2,1.8,8.5,64,13.8,1,116,285,2,19,5,69,5,57
Oct,2005,9.7,-1.9,3.9,70,6.5,15,42,438,0,9,9,39,0,61
Nov,2005,0.8,-7.8,-3.5,159,6.7,139,2,645,0,2,109,0,0,65
Dec,2005,-4.2,-13.1,-8.6,247,6.5,273,0,821,0,0,232,0,0,67
Jan,2006,-3.3,-11.8,-7.6,224,9.3,245,0,792,0,1,193,0,0,64
Feb,2006,-3.5,-15.1,-9.3,121,15.9,261,0,760,0,0,119,0,0,52
Mar,2006,1.5,-11.1,-4.8,133,15.9,175,1,709,0,0,129,0,0,51
Apr,2006,8.7,-3.4,2.6,121,26.5,24,28,461,0,5,51,61,0,58
May,2006,14.2,0.1,7.2,53,37.4,2,86,337,0,14,6,97,44,55
Jun,2006,20.2,4.1,12.2,46,38.5,0,216,175,4,26,0,128,82,51
Jul,2006,24.8,8.4,16.6,25,28.7,0,361,61,19,31,0,149,123,52
Aug,2006,22.3,5.0,13.6,31,33.9,0,269,137,5,29,0,123,92,49
Sep,2006,15.8,1.9,8.8,63,20.8,1,124,276,2,20,5,71,8,56
Oct,2006,7.2,-3.3,2.0,98,7.5,31,24,499,0,6,33,34,0,63
Nov,2006,0.7,-7.7,-3.5,146,2.7,138,3,644,0,2,100,0,0,66
Dec,2006,-2.7,-13.1,-7.9,152,9.0,256,0,800,0,0,140,0,0,62
Jan,2007,-5.9,-17.7,-11.8,88,13.4,368,0,922,0,0,85,0,0,51
Feb,2007,-0.8,-10.1,-5.5,130,6.3,173,1,653,0,1,115,0,0,61
Mar,2007,6.1,-5.9,0.1,39,19.0,64,18,558,0,3,22,42,3,56
Apr,2007,8.9,-3.6,2.6,89,24.9,25,32,462,0,5,37,62,0,57
May,2007,14.5,-0.2,7.2,24,33.3,2,86,337,2,13,3,99,75,53
Jun,2007,20.2,3.9,12.1,45,50.7,0,213,179,3,26,0,128,82,51
Jul,2007,26.6,9.6,18.1,27,35.0,0,407,35,38,31,0,157,130,51
Aug,2007,22.9,7.3,15.1,54,29.6,0,314,100,11,30,0,122,67,54
Sep,2007,16.3,2.8,9.6,54,23.1,1,144,254,3,22,3,72,18,57
Oct,2007,7.9,-2.1,2.9,140,7.5,22,31,469,0,9,31,35,0,65
Nov,2007,2.9,-7.5,-2.3,107,11.7,110,8,609,0,2,62,0,0,60
Dec,2007,-5.3,-12.7,-9.0,141,5.5,283,0,834,0,0,134,0,0,57
Jan,2008,-6.0,-15.8,-10.9,193,3.6,341,0,896,0,0,185,0,0,58
Feb,2008,-2.1,-12.2,-7.2,160,10.3,215,0,701,0,0,152,0,0,58
Mar,2008,-0.2,-11.9,-6.0,157,16.9,208,0,746,0,0,155,0,0,53
Apr,2008,4.8,-8.9,-2.1,53,33.4,99,6,601,0,1,49,0,0,50
May,2008,11.0,-0.8,5.1,111,22.9,5,48,399,0,11,31,82,0,61
Jun,2008,16.8,3.0,9.9,54,37.8,0,149,243,1,24,1,110,56,57
Jul,2008,23.7,6.8,15.2,16,41.8,0,319,95,10,30,0,145,128,51
Aug,2008,22.7,5.6,14.2,27,35.9,0,285,120,7,29,0,124,97,50
Sep,2008,16.6,1.9,9.2,33,22.0,1,135,264,2,20,2,74,41,54
Oct,2008,8.7,-2.4,3.1,55,8.5,20,33,463,0,8,11,37,0,62
Nov,2008,2.9,-5.2,-1.1,146,4.7,84,9,574,0,4,67,0,0,69
Dec,2008,-4.2,-12.6,-8.4,189,3.5,268,0,815,0,0,176,0,0,68
Jan,2009,-2.7,-12.3,-7.5,172,11.4,244,0,792,0,0,148,0,0,60
Feb,2009,-1.2,-13.2,-7.2,96,13.8,215,0,701,0,0,90,0,0,52
Mar,2009,1.2,-9.1,-3.9,148,15.9,152,0,682,0,1,140,0,0,59
Apr,2009,6.8,-4.7,1.0,152,21.9,42,16,509,0,3,100,55,0,59
May,2009,13.4,-0.4,6.5,72,31.1,3,72,357,0,13,12,93,21,56
Jun,2009,15.0,3.6,9.3,182,2.6,0,132,262,0,25,7,97,0,63
Jul,2009,21.3,6.3,13.8,26,30.5,0,274,132,4,30,0,130,104,55
Aug,2009,20.5,5.1,12.8,34,20.0,0,244,162,4,29,1,113,79,53
Sep,2009,19.7,3.5,11.6,28,27.3,0,203,193,5,24,1,85,57,51
Oct,2009,4.2,-4.7,-0.3,86,7.5,64,12,568,0,4,56,0,0,66
Nov,2009,2.8,-8.0,-2.6,33,14.1,117,4,618,0,2,20,0,0,58
Dec,2009,-5.9,-15.1,-10.5,73,7.5,329,0,881,0,0,71,0,0,64
Jan,2010,-2.2,-12.1,-7.2,122,8.6,235,0,781,0,1,103,0,0,59
Feb,2010,-2.1,-13.5,-7.8,58,13.2,229,0,718,0,0,56,0,0,54
Mar,2010,3.4,-8.5,-2.5,73,21.6,116,0,639,0,1,64,0,0,55
Apr,2010,6.3,-5.6,0.3,159,29.4,52,10,530,0,2,118,54,0,57
May,2010,8.1,-3.3,2.4,99,21.9,21,20,484,0,5,57,70,0,60
Jun,2010,15.6,3.7,9.6,126,13.6,0,141,252,1,25,4,101,0,62
Jul,2010,21.4,6.0,13.7,21,40.4,0,271,134,4,30,0,132,111,54
Aug,2010,20.9,4.9,12.9,48,23.0,0,247,159,4,29,1,115,67,52
Sep,2010,17.9,2.2,10.1,44,28.4,1,159,238,3,21,2,79,36,52
Oct,2010,10.8,-1.1,4.8,110,6.5,10,53,409,0,11,9,42,0,60
Nov,2010,-0.8,-8.5,-4.7,182,10.7,167,0,679,0,1,141,0,0,68
Dec,2010,-2.5,-10.0,-6.3,213,5.5,211,0,749,0,1,179,0,0,60
Jan,2011,-4.2,-12.9,-8.6,141,-9999.0,268,0,823,0,0,127,0,0,63
Feb,2011,-4.1,-14.6,-9.4,107,-9999.0,263,0,763,0,0,105,0,0,56
Mar,2011,1.2,-8.4,-3.6,177,-9999.0,143,0,672,0,1,165,0,0,62
Apr,2011,3.3,-6.3,-1.5,199,-9999.0,87,6,585,0,2,179,0,0,63
May,2011,8.4,-1.6,3.4,158,-9999.0,13,28,453,0,9,75,69,0,65
Jun,2011,15.4,2.0,8.7,83,-9999.0,1,116,280,0,21,4,103,20,58
Jul,2011,22.1,6.7,14.4,23,-9999.0,0,291,116,6,30,0,134,111,54
Aug,2011,22.7,6.6,14.6,47,-9999.0,0,297,111,9,30,0,122,75,52
Sep,2011,18.6,2.9,10.7,18,-9999.0,0,178,218,4,22,1,81,63,52
Oct,2011,8.6,-1.2,3.7,91,-9999.0,16,39,445,0,11,13,36,0,66
Nov,2011,-0.5,-10.2,-5.4,126,-9999.0,184,0,701,0,1,104,0,0,60
Dec,2011,-4.0,-14.5,-9.2,79,-9999.0,288,0,841,0,0,75,0,0,68
Jan,2012,-2.4,-11.7,-7.1,170,-9999.0,232,0,777,0,1,142,0,0,61
Feb,2012,-2.7,-13.2,-7.9,121,-9999.0,232,0,722,0,0,116,0,0,56
Mar,2012,4.3,-6.2,-0.9,108,-9999.0,81,7,588,0,2,77,0,0,61
Apr,2012,9.7,-3.0,3.3,79,-9999.0,19,33,440,0,6,25,65,0,57
May,2012,12.2,-0.6,5.8,79,-9999.0,4,58,379,0,12,17,87,8,58
Jun,2012,18.9,3.1,11.0,12,-9999.0,0,180,212,2,24,0,122,110,52
Jul,2012,23.8,8.5,16.2,40,-9999.0,0,347,72,15,31,0,141,102,55
Aug,2012,23.8,7.0,15.4,9,-9999.0,0,324,93,13,30,0,128,118,51
Sep,2012,18.5,3.1,10.8,23,-9999.0,0,179,217,4,23,1,81,58,53
Oct,2012,7.8,-2.8,2.5,83,-9999.0,25,28,483,0,7,22,35,0,63
Nov,2012,2.7,-5.4,-1.4,105,-9999.0,89,6,581,0,4,51,0,0,69
Dec,2012,-4.1,-11.8,-7.9,179,-9999.0,256,0,801,0,0,164,0,0,56
Jan,2013,-5.2,-15.9,-10.5,78,-9999.0,329,0,884,0,0,75,0,0,55
Feb,2013,-2.7,-13.5,-8.1,56,-9999.0,236,0,727,0,0,54,0,0,55
Mar,2013,2.1,-9.7,-3.8,97,-9999.0,147,3,677,0,1,91,0,0,54
Apr,2013,5.5,-6.3,-0.4,105,-9999.0,64,11,552,0,2,86,0,0,57
May,2013,12.7,0.4,6.6,80,-9999.0,2,73,355,0,15,12,89,9,60
Jun,2013,19.3,3.5,11.4,15,-9999.0,0,192,200,2,25,0,123,108,52
Jul,2013,23.7,8.1,15.9,42,-9999.0,0,339,78,13,31,0,142,99,54
Aug,2013,23.6,7.4,15.5,24,-9999.0,0,326,91,13,30,0,126,101,52
Sep,2013,15.0,4.6,9.8,121,-9999.0,1,151,247,3,26,7,64,0,67
Oct,2013,6.7,-3.6,1.6,76,-9999.0,35,21,511,0,6,29,33,0,63
Nov,2013,1.3,-7.6,-3.1,98,-9999.0,130,4,634,0,2,64,0,0,64
Dec,2013,-5.6,-15.0,-10.3,121,-9999.0,322,0,874,0,0,117,0,0,67
Jan,2014,-2.6,-12.8,-7.7,115,-9999.0,248,0,796,0,0,100,0,0,58
Feb,2014,-2.6,-11.0,-6.8,296,-9999.0,206,0,691,0,0,277,0,0,65
Mar,2014,3.0,-7.4,-2.2,199,-9999.0,109,2,630,0,2,170,0,0,60
Apr,2014,6.4,-5.6,0.4,110,-9999.0,50,11,528,0,2,81,54,0,57
May,2014,13.5,0.0,6.7,44,-9999.0,2,77,349,0,14,6,93,49,57
Jun,2014,16.1,2.7,9.4,61,-9999.0,0,134,259,0,23,2,106,45,58
Jul,2014,22.8,7.4,15.1,25,-9999.0,0,315,97,9,31,0,138,113,54
Aug,2014,18.2,6.4,12.3,114,-9999.0,0,229,177,3,30,3,97,0,63
Sep,2014,16.6,3.6,10.1,107,-9999.0,1,158,239,3,24,5,72,0,59
Oct,2014,10.8,-1.2,4.8,33,-9999.0,11,53,411,0,11,3,42,9,60
Nov,2014,-0.2,-9.6,-4.9,207,-9999.0,172,0,685,0,1,163,0,0,61
Dec,2014,-1.7,-9.8,-5.8,154,-9999.0,197,0,733,0,1,124,0,0,60
Jan,2015,-1.4,-11.1,-6.3,108,-9999.0,212,0,752,0,1,85,0,0,60
Feb,2015,1.5,-9.0,-3.7,81,-9999.0,131,0,604,0,1,62,0,0,59
Mar,2015,6.5,-6.7,-0.1,42,-9999.0,67,8,563,0,2,25,0,0,53
Apr,2015,8.1,-4.2,1.9,69,-9999.0,31,20,483,0,4,36,59,0,57
May,2015,11.9,1.2,6.5,154,-9999.0,3,72,356,0,18,24,82,0,65
Jun,2015,21.2,6.0,13.6,43,-9999.0,0,256,138,7,28,0,130,87,54
Jul,2015,19.7,6.5,13.1,69,-9999.0,0,252,149,3,30,1,119,50,59
Aug,2015,21.2,6.4,13.8,37,-9999.0,0,274,132,6,30,1,114,77,55
Sep,2015,17.9,3.5,10.7,84,-9999.0,1,176,221,4,24,3,78,0,55
Oct,2015,11.3,0.8,6.0,83,-9999.0,7,73,372,0,17,3,41,0,65
Nov,2015,-0.8,-9.9,-5.3,104,-9999.0,182,0,699,0,1,85,0,0,62
Dec,2015,-4.3,-12.9,-8.6,177,-9999.0,273,0,821,0,0,166,0,0,66
Jan,2016,-3.2,-11.5,-7.3,158,-9999.0,239,0,785,0,1,134,0,0,65
Feb,2016,0.1,-10.2,-5.1,72,-9999.0,163,0,642,0,1,62,0,0,58
Mar,2016,3.1,-7.6,-2.3,148,-9999.0,110,5,630,0,1,127,0,0,59
Apr,2016,9.3,-2.6,3.3,70,-9999.0,19,33,441,0,7,23,63,0,59
May,2016,12.2,-0.3,6.0,90,-9999.0,3,62,373,0,13,18,87,0,59
Jun,2016,20.6,4.6,12.6,29,-9999.0,0,228,158,4,27,0,129,100,52
Jul,2016,22.3,6.5,14.4,31,-9999.0,0,291,116,6,30,0,136,105,53
Aug,2016,22.4,5.3,13.9,12,-9999.0,0,276,130,6,29,0,123,111,49
Sep,2016,15.6,3.2,9.4,105,-9999.0,1,139,259,2,23,6,69,0,60
Oct,2016,8.0,-0.6,3.7,216,-9999.0,16,39,445,0,13,32,34,0,70
Nov,2016,5.0,-5.1,0.0,77,-9999.0,63,12,541,0,4,27,0,0,63
Dec,2016,-6.0,-16.0,-11.0,249,-9999.0,343,0,895,0,0,244,0,0,63
Jan,2017,-5.7,-16.3,-11.0,200,-9999.0,344,0,898,0,0,192,0,0,55
Feb,2017,-0.5,-8.5,-4.5,321,-9999.0,150,1,626,0,1,265,0,0,67
Mar,2017,4.7,-4.2,0.3,125,-9999.0,61,15,552,0,5,68,36,0,67
Apr,2017,6.3,-4.5,0.9,164,-9999.0,43,18,512,0,4,110,53,0,61
May,2017,13.1,-0.5,6.3,39,-9999.0,3,68,363,0,12,7,92,53,56
Jun,2017,17.9,4.2,11.0,81,-9999.0,0,182,209,2,26,1,113,32,58
Jul,2017,23.9,8.3,16.1,29,-9999.0,0,345,74,15,31,0,143,114,54
Aug,2017,21.7,6.3,14.0,16,-9999.0,0,280,124,7,30,0,117,101,54
Sep,2017,15.0,3.0,9.0,125,-9999.0,1,128,271,2,22,9,67,0,62
Oct,2017,7.2,-4.0,1.6,49,-9999.0,35,21,511,0,5,19,35,0,60
Nov,2017,1.8,-6.1,-2.2,219,-9999.0,106,7,605,0,3,122,0,0,69
Dec,2017,-2.4,-11.1,-6.7,87,-9999.0,224,0,764,0,1,76,0,0,57
Jan,2018,-1.0,-9.7,-5.4,131,-9999.0,188,0,725,0,1,94,0,0,64
Feb,2018,-3.2,-11.4,-7.3,145,-9999.0,219,0,705,0,0,138,0,0,65
Mar,2018,0.8,-8.9,-4.1,187,-9999.0,155,0,686,0,1,177,0,0,61
Apr,2018,7.3,-4.0,1.6,160,-9999.0,34,19,492,0,4,92,56,0,60
May,2018,14.5,1.5,8.0,122,-9999.0,1,106,311,0,19,9,96,0,58
Jun,2018,17.5,3.7,10.6,92,-9999.0,0,169,223,2,25,2,112,20,57
Jul,2018,23.7,7.7,15.7,15,-9999.0,0,334,82,12,31,0,143,128,53
Aug,2018,21.8,6.1,13.9,34,-9999.0,0,278,128,6,30,0,118,84,53
Sep,2018,18.6,2.4,10.5,3,-9999.0,1,172,225,4,21,0,82,79,51
Oct,2018,8.0,-2.2,2.9,69,-9999.0,22,31,470,0,8,15,35,0,64
Nov,2018,-0.1,-9.1,-4.6,151,-9999.0,166,1,679,0,1,117,0,0,63
Dec,2018,-3.8,-13.3,-8.6,83,-9999.0,272,0,820,0,0,78,0,0,63
Jan,2019,-2.8,-13.0,-7.9,128,-9999.0,253,0,803,0,0,112,0,0,57
Feb,2019,-4.0,-12.8,-8.4,320,-9999.0,243,0,735,0,0,311,0,0,62
Mar,2019,2.5,-10.5,-4.0,62,-9999.0,152,0,683,0,0,59,0,0,50
Apr,2019,7.0,-2.8,2.1,154,-9999.0,29,22,476,0,7,76,53,0,65
May,2019,10.7,-0.5,5.1,107,-9999.0,5,47,401,0,12,31,79,0,63
Jun,2019,16.6,2.8,9.7,59,-9999.0,0,143,250,1,23,2,109,50,57
Jul,2019,22.2,7.3,14.8,30,-9999.0,0,300,107,7,31,0,134,104,55
Aug,2019,22.6,6.4,14.5,25,-9999.0,0,294,114,8,30,0,122,97,52
Sep,2019,15.0,3.5,9.3,129,-9999.0,1,137,262,2,24,8,66,0,63
Oct,2019,3.7,-7.6,-2.0,63,-9999.0,101,7,621,0,1,53,0,0,57
Nov,2019,2.9,-7.5,-2.3,63,-9999.0,110,4,609,0,2,36,0,0,60
Dec,2019,-3.5,-12.2,-7.8,101,-9999.0,254,0,797,0,0,93,0,0,60
