Month,Year,Max Temp,Min Temp,Ave Temp,Precipitation,Radiation,DDays < 0°C,DDays > 5°C,DDays < 18°C,DDays > 18°C,Frost Free Days,Snowfall,Evaporation,Moisture Deficit,Relative Humidity
Nov,2003,1.0,-6.2,-2.6,257,10.4,117,0,618,0,3,155,0,0,71
Dec,2003,0.1,-5.0,-2.4,539,1.4,110,0,630,0,4,259,0,0,81
Jan,2004,0.5,-4.2,-1.9,457,0.0,102,0,617,0,6,178,0,0,81
Feb,2004,2.1,-3.9,-0.9,225,10.0,75,0,525,0,5,98,0,0,77
Mar,2004,3.9,-2.7,0.6,256,6.4,56,0,541,0,7,125,27,0,75
Apr,2004,8.5,-1.5,3.5,90,44.2,18,24,436,0,10,27,52,0,65
May,2004,12.3,1.7,7.0,87,37.1,2,82,342,0,20,11,78,0,65
Jun,2004,16.7,4.0,10.4,93,46.7,0,162,230,1,26,2,101,9,60
Jul,2004,18.7,7.4,13.1,53,16.0,0,251,149,3,31,1,105,52,64
Aug,2004,18.1,8.9,13.5,180,0.0,0,264,142,5,31,3,81,0,71
Sep,2004,12.4,5.5,8.9,221,10.0,1,127,273,2,27,16,43,0,77
Oct,2004,8.4,1.7,5.1,383,10.9,10,57,402,0,20,27,25,0,77
Nov,2004,3.3,-1.8,0.8,494,0.4,50,5,517,0,10,139,10,0,81
Dec,2004,1.6,-3.4,-0.9,402,2.4,80,0,583,0,7,127,0,0,79
Jan,2005,0.9,-4.2,-1.7,417,0.0,98,0,611,0,6,154,0,0,79
Feb,2005,2.9,-5.6,-1.4,73,24.0,83,0,538,0,3,36,0,0,67
Mar,2005,4.6,-2.5,1.1,327,10.5,50,0,527,0,8,137,29,0,74
Apr,2005,6.5,-1.3,2.6,368,18.6,25,15,462,0,10,156,44,0,72
May,2005,12.1,2.8,7.5,307,27.9,2,93,327,0,23,31,74,0,69
Jun,2005,12.8,4.0,8.4,119,20.0,1,108,289,0,26,7,78,0,71
Jul,2005,16.0,7.3,11.6,140,8.0,0,206,197,1,31,3,87,0,72
Aug,2005,18.0,7.9,12.9,70,24.1,0,247,159,4,31,1,83,13,68
Sep,2005,13.4,5.2,9.3,75,24.1,1,138,261,2,26,5,48,0,73
Oct,2005,7.7,2.8,5.2,393,-2.0,9,59,397,0,23,26,22,0,83
Nov,2005,1.6,-3.1,-0.7,346,6.4,76,0,562,0,7,144,0,0,82
Dec,2005,1.4,-3.7,-1.1,539,4.4,84,0,590,0,6,183,0,0,80
Jan,2006,1.2,-3.6,-1.2,715,0.0,89,0,597,0,7,234,0,0,81
Feb,2006,0.6,-6.7,-3.0,335,20.1,115,0,585,0,2,232,0,0,70
Mar,2006,1.2,-4.9,-1.8,421,7.4,100,0,616,0,4,344,0,0,75
Apr,2006,4.8,-1.9,1.4,155,10.4,37,8,497,0,8,93,38,0,75
May,2006,11.8,1.2,6.5,77,24.8,3,72,356,0,18,12,76,0,65
Jun,2006,15.1,4.3,9.7,59,48.0,0,143,249,1,27,2,91,33,65
Jul,2006,17.5,7.3,12.4,52,20.0,0,230,175,2,31,1,97,44,68
Aug,2006,17.4,6.5,11.9,14,29.7,0,215,190,2,30,0,84,70,66
Sep,2006,15.0,5.9,10.5,122,27.0,1,170,227,4,27,5,53,0,71
Oct,2006,8.8,0.7,4.7,89,17.9,11,52,413,0,17,8,27,0,72
Nov,2006,0.8,-4.2,-1.7,823,3.4,96,0,591,0,5,423,0,0,80
Dec,2006,0.6,-4.0,-1.7,581,-0.6,95,0,607,0,6,232,0,0,80
Jan,2007,0.2,-5.1,-2.5,439,8.0,116,0,636,0,4,197,0,0,78
Feb,2007,0.9,-3.4,-1.2,365,4.0,80,0,535,0,6,175,0,0,83
Mar,2007,1.9,-2.8,-0.4,380,-12.6,73,0,574,0,7,248,0,0,81
Apr,2007,4.0,-2.1,0.9,325,4.4,43,5,513,0,8,218,36,0,77
May,2007,11.2,0.6,5.9,98,22.8,4,61,375,0,16,20,75,0,65
Jun,2007,11.7,3.7,7.7,206,9.0,1,92,309,0,26,18,73,0,73
Jul,2007,17.1,7.8,12.5,117,9.0,0,233,172,2,31,2,93,0,70
Aug,2007,15.3,7.6,11.5,120,11.0,0,199,205,2,30,4,69,0,75
Sep,2007,12.5,5.5,9.0,230,19.0,1,129,270,2,27,16,44,0,77
Oct,2007,6.9,1.4,4.1,407,7.0,14,44,431,0,19,49,22,0,81
Nov,2007,2.1,-3.0,-0.4,457,3.4,70,0,553,0,7,177,0,0,80
Dec,2007,-1.4,-6.3,-3.9,516,0.4,145,0,674,0,3,330,0,0,81
Jan,2008,-1.3,-6.3,-3.8,459,5.0,147,0,676,0,3,265,0,0,79
Feb,2008,1.1,-4.5,-1.7,223,6.0,89,0,548,0,4,121,0,0,77
Mar,2008,0.6,-5.1,-2.3,222,2.4,110,0,630,0,3,190,0,0,76
Apr,2008,2.6,-4.0,-0.7,110,19.5,70,0,562,0,4,93,0,0,74
May,2008,10.6,1.3,5.9,120,19.0,3,61,374,0,19,25,70,0,69
Jun,2008,11.7,3.0,7.4,104,18.0,1,84,320,0,24,11,75,0,71
Jul,2008,15.8,6.4,11.1,81,11.0,0,188,214,1,30,2,89,8,70
Aug,2008,15.6,7.3,11.4,193,1.0,0,199,205,2,30,6,72,0,73
Sep,2008,13.8,6.0,9.9,42,22.8,1,155,243,3,27,2,48,6,74
Oct,2008,6.9,1.2,4.0,319,2.0,14,43,435,0,18,40,22,0,80
Nov,2008,3.8,-0.9,1.5,399,-1.6,41,9,496,0,12,91,10,0,83
Dec,2008,-1.9,-7.0,-4.4,334,5.4,160,0,693,0,2,234,0,0,79
Jan,2009,-0.5,-5.5,-3.0,262,9.0,128,0,652,0,4,131,0,0,79
Feb,2009,0.3,-5.9,-2.8,164,16.9,111,0,579,0,3,110,0,0,74
Mar,2009,0.2,-5.5,-2.6,240,7.4,119,0,642,0,3,212,0,0,76
Apr,2009,5.4,-3.0,1.2,97,19.3,40,7,505,0,6,62,42,0,69
May,2009,10.7,0.6,5.7,210,17.0,4,56,383,0,16,48,72,0,67
Jun,2009,15.3,4.6,9.9,66,39.7,0,150,243,1,27,2,92,26,66
Jul,2009,19.5,7.8,13.7,81,36.8,0,270,135,4,31,1,108,27,64
Aug,2009,17.2,7.9,12.5,38,16.0,0,235,171,3,31,1,79,42,70
Sep,2009,13.3,6.5,9.9,158,-3.0,1,155,243,3,28,8,45,0,78
Oct,2009,8.2,0.7,4.5,308,4.0,12,49,420,0,17,30,26,0,74
Nov,2009,2.1,-2.4,-0.1,841,1.4,65,2,544,0,9,304,0,0,83
Dec,2009,-1.3,-6.4,-3.9,199,9.4,145,0,675,0,3,128,0,0,79
Jan,2010,2.8,-1.3,0.7,551,-1.0,58,6,537,0,12,102,9,0,85
Feb,2010,2.8,-2.5,0.2,335,14.0,59,0,495,0,8,105,14,0,80
Mar,2010,2.3,-3.2,-0.4,335,14.4,73,0,574,0,6,219,0,0,78
Apr,2010,4.3,-2.4,0.9,307,17.3,43,4,513,0,7,207,37,0,75
May,2010,8.6,0.4,4.5,205,15.0,7,40,419,0,15,72,62,0,72
Jun,2010,11.8,3.2,7.5,100,17.0,1,88,315,0,24,10,75,0,71
Jul,2010,18.1,6.7,12.4,7,47.6,0,231,173,2,30,0,103,96,64
Aug,2010,17.6,7.5,12.5,61,18.0,0,235,171,3,30,1,83,22,68
Sep,2010,12.5,6.9,9.7,194,4.0,1,148,250,3,28,11,40,0,82
Oct,2010,8.8,3.1,5.9,351,4.0,7,71,375,0,24,15,24,0,80
Nov,2010,1.0,-3.8,-1.4,429,4.5,89,0,581,0,6,207,0,0,81
Dec,2010,0.4,-4.3,-1.9,671,2.4,99,0,615,0,5,286,0,0,78
Jan,2011,0.6,-4.3,-1.9,367,-9999.0,102,0,617,0,6,143,0,0,80
Feb,2011,-0.9,-6.0,-3.5,361,-9999.0,125,0,597,0,3,266,0,0,78
Mar,2011,1.3,-3.6,-1.1,497,-9999.0,86,0,595,0,6,371,0,0,80
Apr,2011,2.6,-4.3,-0.8,196,-9999.0,73,0,565,0,4,167,0,0,73
May,2011,8.5,0.5,4.5,183,-9999.0,7,40,419,0,16,65,61,0,73
Jun,2011,12.0,3.8,7.9,39,-9999.0,1,97,303,0,26,3,74,35,73
Jul,2011,14.1,6.3,10.2,112,-9999.0,0,158,243,0,30,4,78,0,75
Aug,2011,17.0,7.8,12.4,30,-9999.0,0,230,175,3,31,1,78,48,71
Sep,2011,14.9,7.4,11.2,277,-9999.0,0,190,204,5,29,9,49,0,76
Oct,2011,7.6,1.5,4.5,202,-9999.0,12,49,419,0,19,19,23,0,79
Nov,2011,1.2,-4.1,-1.5,495,-9999.0,91,0,584,0,5,242,0,0,79
Dec,2011,0.3,-4.5,-2.1,213,-9999.0,103,0,620,0,5,94,0,0,80
Jan,2012,-0.3,-5.0,-2.6,514,-9999.0,119,0,641,0,5,238,0,0,80
Feb,2012,0.6,-4.4,-1.9,405,-9999.0,93,0,553,0,4,228,0,0,79
Mar,2012,0.7,-4.3,-1.8,396,-9999.0,99,0,616,0,5,323,0,0,80
Apr,2012,4.4,-1.5,1.4,276,-9999.0,37,8,497,0,10,165,36,0,78
May,2012,10.4,0.7,5.5,117,-9999.0,4,54,387,0,16,28,70,0,67
Jun,2012,10.8,3.3,7.0,214,-9999.0,2,78,329,0,25,26,69,0,75
Jul,2012,17.2,7.1,12.2,49,-9999.0,0,223,181,2,31,1,96,47,68
Aug,2012,18.3,8.1,13.2,17,-9999.0,0,256,151,4,31,0,85,67,68
Sep,2012,15.7,6.2,11.0,6,-9999.0,0,185,211,4,28,0,55,49,69
Oct,2012,8.4,2.3,5.3,369,-9999.0,9,61,393,0,22,23,24,0,79
Nov,2012,2.7,-1.7,0.5,476,-9999.0,54,4,525,0,10,144,9,0,84
Dec,2012,-0.6,-4.7,-2.7,484,-9999.0,116,0,638,0,5,246,0,0,80
Jan,2013,0.1,-4.2,-2.0,197,-9999.0,106,0,623,0,6,80,0,0,82
Feb,2013,1.2,-3.6,-1.2,341,-9999.0,80,0,534,0,5,162,0,0,81
Mar,2013,3.5,-3.3,0.1,231,-9999.0,64,0,556,0,6,131,26,0,74
Apr,2013,5.5,-1.6,1.9,211,-9999.0,31,11,483,0,9,111,40,0,74
May,2013,10.9,2.3,6.6,211,-9999.0,2,74,354,0,22,32,69,0,71
Jun,2013,13.3,4.8,9.1,147,-9999.0,1,126,269,0,27,6,79,0,72
Jul,2013,19.1,7.0,13.1,7,-9999.0,0,252,148,3,31,0,108,101,62
Aug,2013,16.9,8.7,12.8,155,-9999.0,0,243,163,4,31,3,75,0,74
Sep,2013,14.0,7.1,10.5,253,-9999.0,1,173,224,4,28,11,46,0,77
Oct,2013,8.6,1.8,5.2,75,-9999.0,9,59,398,0,20,5,25,0,77
Nov,2013,2.6,-2.6,0.0,235,-9999.0,63,1,541,0,8,82,0,0,80
Dec,2013,0.0,-4.8,-2.4,104,-9999.0,110,0,629,0,4,50,0,0,82
Jan,2014,1.3,-3.3,-1.0,209,-9999.0,85,1,591,0,7,65,0,0,82
Feb,2014,-1.1,-6.7,-3.9,354,-9999.0,135,0,610,0,2,275,0,0,76
Mar,2014,2.0,-3.2,-0.6,358,-9999.0,76,0,579,0,6,243,0,0,80
Apr,2014,5.1,-1.4,1.8,207,-9999.0,32,11,486,0,10,112,38,0,77
May,2014,11.8,3.3,7.6,128,-9999.0,1,95,324,0,24,12,71,0,72
Jun,2014,14.0,4.1,9.1,61,-9999.0,1,125,269,0,26,3,85,24,68
Jul,2014,18.9,7.7,13.3,86,-9999.0,0,259,143,3,31,1,105,18,65
Aug,2014,19.4,8.6,14.0,27,-9999.0,0,279,126,6,31,0,89,63,66
Sep,2014,15.6,7.1,11.4,103,-9999.0,0,196,199,5,28,3,53,0,72
Oct,2014,9.3,5.0,7.2,530,-9999.0,4,95,337,0,27,11,22,0,85
Nov,2014,2.8,-3.1,-0.2,331,-9999.0,65,2,545,0,7,120,0,0,77
Dec,2014,1.4,-4.2,-1.4,548,-9999.0,89,0,599,0,5,203,0,0,80
Jan,2015,3.0,-1.6,0.7,258,-9999.0,58,7,538,0,11,48,9,0,83
Feb,2015,4.7,-0.9,1.9,369,-9999.0,38,10,446,0,11,59,16,0,80
Mar,2015,4.7,-0.9,1.9,354,-9999.0,39,7,500,0,12,103,26,0,80
Apr,2015,5.1,-1.6,1.8,147,-9999.0,33,10,488,0,9,81,39,0,75
May,2015,14.7,2.9,8.8,3,-9999.0,1,129,284,0,23,0,89,86,62
Jun,2015,18.0,5.3,11.7,8,-9999.0,0,201,191,3,28,0,106,98,60
Jul,2015,19.5,8.0,13.7,61,-9999.0,0,271,134,4,31,1,107,46,64
Aug,2015,17.4,8.3,12.8,150,-9999.0,0,245,161,4,31,3,79,0,71
Sep,2015,12.3,6.0,9.1,162,-9999.0,1,133,266,2,27,11,42,0,79
Oct,2015,10.3,4.1,7.2,182,-9999.0,4,96,336,0,26,4,26,0,79
Nov,2015,1.5,-4.4,-1.5,190,-9999.0,90,0,584,0,5,93,0,0,77
Dec,2015,0.4,-4.5,-2.0,639,-9999.0,102,0,618,0,5,281,0,0,78
Jan,2016,0.6,-4.0,-1.7,488,-9999.0,99,0,612,0,6,182,0,0,81
Feb,2016,2.7,-1.9,0.4,387,-9999.0,56,3,489,0,9,112,13,0,82
Mar,2016,3.8,-2.1,0.8,507,-9999.0,53,2,534,0,9,230,26,0,78
Apr,2016,8.1,0.9,4.5,57,-9999.0,13,36,405,0,17,11,46,0,75
May,2016,13.9,2.3,8.1,59,-9999.0,1,108,308,0,22,4,85,27,63
Jun,2016,14.2,4.7,9.5,165,-9999.0,0,137,256,0,27,6,85,0,69
Jul,2016,16.2,7.8,12.0,55,-9999.0,0,218,186,2,31,1,87,32,73
Aug,2016,18.3,8.8,13.5,102,-9999.0,0,266,140,5,31,2,83,0,70
Sep,2016,12.6,6.0,9.3,146,-9999.0,1,138,261,2,27,9,43,0,78
Oct,2016,7.4,3.1,5.2,620,-9999.0,9,59,397,0,23,41,20,0,85
Nov,2016,4.0,0.2,2.1,806,-9999.0,34,15,478,0,15,151,10,0,87
Dec,2016,-1.9,-7.0,-4.5,275,-9999.0,161,0,693,0,2,193,0,0,79
Jan,2017,-0.4,-5.7,-3.0,137,-9999.0,129,0,653,0,4,69,0,0,78
Feb,2017,-0.7,-6.4,-3.5,395,-9999.0,126,0,599,0,2,293,0,0,76
Mar,2017,1.1,-3.6,-1.2,375,-9999.0,88,0,599,0,6,284,0,0,81
Apr,2017,4.1,-1.2,1.4,361,-9999.0,37,9,498,0,10,217,34,0,81
May,2017,11.6,2.0,6.8,160,-9999.0,2,78,347,0,21,22,73,0,68
Jun,2017,14.4,3.9,9.2,99,-9999.0,1,128,265,0,26,4,88,0,66
Jul,2017,18.0,7.1,12.6,23,-9999.0,0,236,169,2,31,0,101,77,66
Aug,2017,20.1,9.1,14.6,12,-9999.0,0,297,111,9,31,0,92,81,66
Sep,2017,15.2,7.2,11.2,90,-9999.0,0,191,203,5,28,3,51,0,74
Oct,2017,9.0,1.5,5.2,221,-9999.0,9,59,397,0,19,14,27,0,74
Nov,2017,2.2,-2.5,-0.1,660,-9999.0,65,3,544,0,8,239,0,0,82
Dec,2017,-0.3,-4.7,-2.5,152,-9999.0,112,0,632,0,5,74,0,0,79
Jan,2018,1.2,-2.9,-0.9,676,-9999.0,83,1,587,0,8,203,0,0,84
Feb,2018,0.1,-5.5,-2.7,272,-9999.0,109,0,576,0,3,179,0,0,77
Mar,2018,1.4,-5.5,-2.0,19,-9999.0,105,0,623,0,3,16,0,0,72
Apr,2018,6.4,-1.2,2.6,203,-9999.0,25,16,462,0,10,86,44,0,73
May,2018,14.2,2.9,8.6,21,-9999.0,1,121,293,0,23,1,86,64,63
Jun,2018,13.3,4.1,8.7,163,-9999.0,1,116,279,0,26,8,81,0,70
Jul,2018,19.8,7.6,13.7,25,-9999.0,0,271,134,4,31,0,111,85,62
Aug,2018,19.2,8.4,13.8,0,-9999.0,0,273,132,6,31,0,89,89,66
Sep,2018,12.6,6.5,9.5,374,-9999.0,1,144,255,3,28,22,41,0,80
Oct,2018,9.2,1.2,5.2,114,-9999.0,9,58,399,0,18,8,27,0,73
Nov,2018,4.2,-0.9,1.7,397,-9999.0,38,11,490,0,12,85,11,0,82
Dec,2018,0.6,-5.0,-2.2,528,-9999.0,105,0,623,0,4,240,0,0,81
Jan,2019,1.8,-3.4,-0.8,379,-9999.0,82,3,585,0,7,112,0,0,80
Feb,2019,-1.9,-9.1,-5.5,94,-9999.0,173,0,653,0,1,84,0,0,70
Mar,2019,5.0,-4.7,0.1,0,-9999.0,63,0,556,0,4,0,32,31,64
Apr,2019,5.6,-1.6,2.0,245,-9999.0,31,12,481,0,9,127,41,0,74
May,2019,15.0,2.5,8.8,7,-9999.0,1,127,287,0,22,0,91,84,60
Jun,2019,15.0,4.6,9.8,50,-9999.0,0,146,247,1,27,1,90,40,67
Jul,2019,16.4,7.9,12.1,114,-9999.0,0,222,182,2,31,2,87,0,73
Aug,2019,17.7,8.9,13.3,104,-9999.0,0,259,147,5,31,2,79,0,72
Sep,2019,12.8,7.0,9.9,269,-9999.0,1,155,243,3,28,14,41,0,81
Oct,2019,7.8,0.7,4.2,305,-9999.0,13,46,428,0,17,34,25,0,75
Nov,2019,4.2,-1.3,1.4,206,-9999.0,41,11,497,0,11,48,11,0,80
Dec,2019,1.5,-3.5,-1.0,356,-9999.0,82,2,587,0,6,118,0,0,77
